source,event_id,heat_id,division_id,athlete_id,result_total,win_by,needs,place,round,round_position,heat_id_athlete_id
Live Heats,147591,1909356,290220,936059,17.51,4.68,,1,Final,11,1909356_936059
Live Heats,147591,1909356,290220,791617,12.83,,4.69,2,Final,11,1909356_791617
Live Heats,147591,1909372,290220,936059,2.0,1.0,,1,Final,12,1909372_936059
Live Heats,147591,1909372,290220,791617,1.0,,1.01,2,Final,12,1909372_791617
Live Heats,187563,2122744,353294,1437408,7.2,3.37,,1,Round 1,0,2122744_1437408
Live Heats,187563,2122744,353294,1206273,3.83,,3.38,2,Round 1,0,2122744_1206273
Live Heats,187563,2122744,353294,1206272,2.06,,1.78,3,Round 1,0,2122744_1206272
Live Heats,187563,2122745,353294,1205034,18.24,5.54,,1,Round 2 Pro Seeding Round,1,2122745_1205034
Live Heats,187563,2122745,353294,815310,12.7,,5.54,2,Round 2 Pro Seeding Round,1,2122745_815310
Live Heats,187563,2122745,353294,1198791,8.8,,3.91,3,Round 2 Pro Seeding Round,1,2122745_1198791
Live Heats,187563,2122745,353294,1206273,2.97,,9.73,4,Round 2 Pro Seeding Round,1,2122745_1206273
Live Heats,187563,2122746,353294,1210135,12.23,1.36,,1,Round 2 Pro Seeding Round,1,2122746_1210135
Live Heats,187563,2122746,353294,1177773,10.87,,1.36,2,Round 2 Pro Seeding Round,1,2122746_1177773
Live Heats,187563,2122746,353294,1203243,9.5,,1.38,3,Round 2 Pro Seeding Round,1,2122746_1203243
Live Heats,187563,2122746,353294,1202115,2.5,,8.37,4,Round 2 Pro Seeding Round,1,2122746_1202115
Live Heats,187563,2122747,353294,1207521,13.5,1.97,,1,Round 2 Pro Seeding Round,1,2122747_1207521
Live Heats,187563,2122747,353294,1198918,11.53,,1.98,2,Round 2 Pro Seeding Round,1,2122747_1198918
Live Heats,187563,2122747,353294,820787,11.2,,0.33,3,Round 2 Pro Seeding Round,1,2122747_820787
Live Heats,187563,2122747,353294,815441,8.33,,3.21,4,Round 2 Pro Seeding Round,1,2122747_815441
Live Heats,187563,2122748,353294,1589294,12.74,2.67,,1,Round 2 Pro Seeding Round,1,2122748_1589294
Live Heats,187563,2122748,353294,1205855,10.07,,2.68,2,Round 2 Pro Seeding Round,1,2122748_1205855
Live Heats,187563,2122748,353294,820028,9.13,,0.95,3,Round 2 Pro Seeding Round,1,2122748_820028
Live Heats,187563,2122748,353294,1437408,6.6,,3.48,4,Round 2 Pro Seeding Round,1,2122748_1437408
Live Heats,187563,2122749,353294,1203243,14.86,2.56,,1,Round 3 Redemption ,2,2122749_1203243
Live Heats,187563,2122749,353294,815441,12.3,,2.56,2,Round 3 Redemption ,2,2122749_815441
Live Heats,187563,2122749,353294,1198791,8.0,,4.31,3,Round 3 Redemption ,2,2122749_1198791
Live Heats,187563,2122749,353294,1437408,6.63,,5.68,4,Round 3 Redemption ,2,2122749_1437408
Live Heats,187563,2122750,353294,820787,12.5,2.8,,1,Round 3 Redemption ,2,2122750_820787
Live Heats,187563,2122750,353294,820028,9.7,,2.81,2,Round 3 Redemption ,2,2122750_820028
Live Heats,187563,2122750,353294,1202115,6.77,,2.94,3,Round 3 Redemption ,2,2122750_1202115
Live Heats,187563,2122750,353294,1206273,4.34,,5.36,4,Round 3 Redemption ,2,2122750_1206273
Live Heats,187563,2122751,353294,1205034,11.34,1.2,,1,Quarterfinal,3,2122751_1205034
Live Heats,187563,2122751,353294,820028,10.14,,1.21,2,Quarterfinal,3,2122751_820028
Live Heats,187563,2122751,353294,1177773,8.27,,1.88,3,Quarterfinal,3,2122751_1177773
Live Heats,187563,2122752,353294,1210135,12.43,3.56,,1,Quarterfinal,3,2122752_1210135
Live Heats,187563,2122752,353294,815441,8.87,,3.57,2,Quarterfinal,3,2122752_815441
Live Heats,187563,2122752,353294,815310,6.26,,2.62,3,Quarterfinal,3,2122752_815310
Live Heats,187563,2122753,353294,1207521,25.34,12.34,,1,Quarterfinal,3,2122753_1207521
Live Heats,187563,2122753,353294,1205855,13.0,,18.45,2,Quarterfinal,3,2122753_1205855
Live Heats,187563,2122753,353294,820787,10.16,,2.85,3,Quarterfinal,3,2122753_820787
Live Heats,187563,2122754,353294,1203243,9.73,1.86,,1,Quarterfinal,3,2122754_1203243
Live Heats,187563,2122754,353294,1589294,7.87,,1.87,2,Quarterfinal,3,2122754_1589294
Live Heats,187563,2122754,353294,1198918,7.57,,0.31,3,Quarterfinal,3,2122754_1198918
Live Heats,187563,2122755,353294,1210135,15.24,0.48,,1,Semifinal,4,2122755_1210135
Live Heats,187563,2122755,353294,815441,14.76,,0.49,2,Semifinal,4,2122755_815441
Live Heats,187563,2122755,353294,1205034,10.13,,4.64,3,Semifinal,4,2122755_1205034
Live Heats,187563,2122755,353294,820028,9.6,,5.17,4,Semifinal,4,2122755_820028
Live Heats,187563,2122756,353294,1207521,15.1,2.8,,1,Semifinal,4,2122756_1207521
Live Heats,187563,2122756,353294,1205855,12.3,,2.81,2,Semifinal,4,2122756_1205855
Live Heats,187563,2122756,353294,1589294,11.33,,0.98,3,Semifinal,4,2122756_1589294
Live Heats,187563,2122756,353294,1203243,10.06,,2.25,4,Semifinal,4,2122756_1203243
Live Heats,187563,2122757,353294,1210135,14.23,0.73,,1,Final,5,2122757_1210135
Live Heats,187563,2122757,353294,1207521,13.5,,0.74,2,Final,5,2122757_1207521
Live Heats,187563,2122757,353294,815441,12.46,,1.78,3,Final,5,2122757_815441
Live Heats,187563,2122757,353294,1205855,12.0,,2.24,4,Final,5,2122757_1205855
Live Heats,187563,2124767,353295,1212625,10.5,1.6,,1,Round 1,0,2124767_1212625
Live Heats,187563,2124767,353295,1202030,8.9,,6.0,2,Round 1,0,2124767_1202030
Live Heats,187563,2124767,353295,1202340,3.0,,5.9,3,Round 1,0,2124767_1202340
Live Heats,187563,2124767,353295,1164252,0.0,,8.9,4,Round 1,0,2124767_1164252
Live Heats,187563,2124768,353295,1207547,10.4,2.8,,1,Round 1,0,2124768_1207547
Live Heats,187563,2124768,353295,1203723,7.6,,6.47,2,Round 1,0,2124768_1203723
Live Heats,187563,2124768,353295,1199509,6.76,,4.17,3,Round 1,0,2124768_1199509
Live Heats,187563,2124768,353295,566303,1.7,,6.4,4,Round 1,0,2124768_566303
Live Heats,187563,2124769,353295,1206458,8.76,0.99,,1,Round 1,0,2124769_1206458
Live Heats,187563,2124769,353295,1438222,7.77,,4.17,2,Round 1,0,2124769_1438222
Live Heats,187563,2124769,353295,1205619,6.43,,4.18,3,Round 1,0,2124769_1205619
Live Heats,187563,2124769,353295,1197966,3.94,,5.6,4,Round 1,0,2124769_1197966
Live Heats,187563,2124770,353295,1206482,7.77,1.77,,1,Round 1,0,2124770_1206482
Live Heats,187563,2124770,353295,769117,6.0,,4.6,2,Round 1,0,2124770_769117
Live Heats,187563,2124770,353295,1198522,5.47,,3.2,3,Round 1,0,2124770_1198522
Live Heats,187563,2124770,353295,1219525,5.43,,3.27,4,Round 1,0,2124770_1219525
Live Heats,187563,2124771,353295,1198353,9.67,0.91,,1,Round 1,0,2124771_1198353
Live Heats,187563,2124771,353295,1380909,8.76,,5.24,2,Round 1,0,2124771_1380909
Live Heats,187563,2124771,353295,1199256,5.17,,5.76,3,Round 1,0,2124771_1199256
Live Heats,187563,2124771,353295,1206477,4.17,,6.49,4,Round 1,0,2124771_1206477
Live Heats,187563,2124772,353295,1198581,10.26,2.06,,1,Round 1,0,2124772_1198581
Live Heats,187563,2124772,353295,1224081,8.2,,5.99,2,Round 1,0,2124772_1224081
Live Heats,187563,2124772,353295,1206490,7.6,,4.11,3,Round 1,0,2124772_1206490
Live Heats,187563,2124772,353295,1206567,5.6,,5.2,4,Round 1,0,2124772_1206567
Live Heats,187563,2124773,353295,1202340,8.86,1.49,,1,Round 2,1,2124773_1202340
Live Heats,187563,2124773,353295,566303,7.37,,4.57,2,Round 2,1,2124773_566303
Live Heats,187563,2124773,353295,1197966,4.63,,6.43,3,Round 2,1,2124773_1197966
Live Heats,187563,2124774,353295,1164252,12.17,2.31,,1,Round 2,1,2124774_1164252
Live Heats,187563,2124774,353295,1205619,9.86,,6.35,2,Round 2,1,2124774_1205619
Live Heats,187563,2124774,353295,1199509,7.53,,7.57,3,Round 2,1,2124774_1199509
Live Heats,187563,2124775,353295,1198522,10.67,1.31,,1,Round 2,1,2124775_1198522
Live Heats,187563,2124775,353295,1199256,9.36,,5.84,2,Round 2,1,2124775_1199256
Live Heats,187563,2124775,353295,1206567,4.47,,6.2,3,Round 2,1,2124775_1206567
Live Heats,187563,2124776,353295,1206477,7.27,0.64,,1,Round 2,1,2124776_1206477
Live Heats,187563,2124776,353295,1219525,6.63,,3.68,2,Round 2,1,2124776_1219525
Live Heats,187563,2124776,353295,1206490,0.0,,7.27,3,Round 2,1,2124776_1206490
Live Heats,187563,2124777,353295,1438222,12.53,3.16,,1,Round 3,2,2124777_1438222
Live Heats,187563,2124777,353295,1207547,9.37,,7.66,2,Round 3,2,2124777_1207547
Live Heats,187563,2124777,353295,1212625,4.2,,5.17,3,Round 3,2,2124777_1212625
Live Heats,187563,2124777,353295,1164252,0.0,,9.37,4,Round 3,2,2124777_1164252
Live Heats,187563,2124778,353295,1206458,13.24,2.98,,1,Round 3,2,2124778_1206458
Live Heats,187563,2124778,353295,1202030,10.26,,7.51,2,Round 3,2,2124778_1202030
Live Heats,187563,2124778,353295,1203723,3.0,,7.26,3,Round 3,2,2124778_1203723
Live Heats,187563,2124778,353295,1202340,0.0,,10.27,4,Round 3,2,2124778_1202340
Live Heats,187563,2124779,353295,1198581,9.3,2.73,,1,Round 3,2,2124779_1198581
Live Heats,187563,2124779,353295,1198522,6.57,,5.9,2,Round 3,2,2124779_1198522
Live Heats,187563,2124779,353295,769117,6.26,,2.64,3,Round 3,2,2124779_769117
Live Heats,187563,2124779,353295,1380909,4.27,,3.97,4,Round 3,2,2124779_1380909
Live Heats,187563,2124780,353295,1198353,9.83,3.23,,1,Round 3,2,2124780_1198353
Live Heats,187563,2124780,353295,1206482,6.6,,6.23,2,Round 3,2,2124780_1206482
Live Heats,187563,2124780,353295,1224081,6.03,,3.51,3,Round 3,2,2124780_1224081
Live Heats,187563,2124780,353295,1206477,3.06,,4.77,4,Round 3,2,2124780_1206477
Live Heats,187563,2124781,353295,1207547,8.0,0.43,,1,Round 4,3,2124781_1207547
Live Heats,187563,2124781,353295,1202030,7.57,,4.01,2,Round 4,3,2124781_1202030
Live Heats,187563,2124781,353295,1438222,5.56,,3.75,3,Round 4,3,2124781_1438222
Live Heats,187563,2124781,353295,1206458,4.83,,4.57,4,Round 4,3,2124781_1206458
Live Heats,187563,2124782,353295,1198522,8.54,0.37,,1,Round 4,3,2124782_1198522
Live Heats,187563,2124782,353295,1198353,8.17,,4.05,2,Round 4,3,2124782_1198353
Live Heats,187563,2124782,353295,1198581,7.53,,3.78,3,Round 4,3,2124782_1198581
Live Heats,187563,2124782,353295,1206482,3.5,,4.67,4,Round 4,3,2124782_1206482
Live Heats,187563,2124783,353295,1207547,11.03,3.66,,1,Round 5,4,2124783_1207547
Live Heats,187563,2124783,353295,1202030,7.37,,6.23,2,Round 5,4,2124783_1202030
Live Heats,187563,2124783,353295,1198522,6.63,,4.05,3,Round 5,4,2124783_1198522
Live Heats,187563,2124783,353295,1198353,6.5,,3.28,4,Round 5,4,2124783_1198353
Live Heats,187563,2124784,353295,1205611,12.27,0.17,,1,Round 6 Seeding Round,5,2124784_1205611
Live Heats,187563,2124784,353295,527155,12.1,,5.2,2,Round 6 Seeding Round,5,2124784_527155
Live Heats,187563,2124784,353295,530552,11.07,,6.04,3,Round 6 Seeding Round,5,2124784_530552
Live Heats,187563,2124784,353295,1202030,10.4,,6.38,4,Round 6 Seeding Round,5,2124784_1202030
Live Heats,187563,2124785,353295,566295,12.17,0.53,,1,Round 6 Seeding Round,5,2124785_566295
Live Heats,187563,2124785,353295,835109,11.64,,5.81,2,Round 6 Seeding Round,5,2124785_835109
Live Heats,187563,2124785,353295,1200379,11.44,,5.88,3,Round 6 Seeding Round,5,2124785_1200379
Live Heats,187563,2124785,353295,817916,11.2,,5.78,4,Round 6 Seeding Round,5,2124785_817916
Live Heats,187563,2124786,353295,819666,12.27,2.2,,1,Round 6 Seeding Round,5,2124786_819666
Live Heats,187563,2124786,353295,1200835,10.07,,6.7,2,Round 6 Seeding Round,5,2124786_1200835
Live Heats,187563,2124786,353295,1205557,9.76,,3.64,3,Round 6 Seeding Round,5,2124786_1205557
Live Heats,187563,2124786,353295,818279,8.03,,6.04,4,Round 6 Seeding Round,5,2124786_818279
Live Heats,187563,2124787,353295,1578513,12.94,0.7,,1,Round 6 Seeding Round,5,2124787_1578513
Live Heats,187563,2124787,353295,1165941,12.24,,6.38,2,Round 6 Seeding Round,5,2124787_1165941
Live Heats,187563,2124787,353295,817982,8.64,,7.87,3,Round 6 Seeding Round,5,2124787_817982
Live Heats,187563,2124787,353295,769113,6.66,,8.91,4,Round 6 Seeding Round,5,2124787_769113
Live Heats,187563,2124788,353295,1334796,13.6,2.6,,1,Round 6 Seeding Round,5,2124788_1334796
Live Heats,187563,2124788,353295,1169635,11.0,,7.61,2,Round 6 Seeding Round,5,2124788_1169635
Live Heats,187563,2124788,353295,844750,10.33,,4.27,3,Round 6 Seeding Round,5,2124788_844750
Live Heats,187563,2124788,353295,1437366,7.6,,7.13,4,Round 6 Seeding Round,5,2124788_1437366
Live Heats,187563,2124789,353295,1171826,12.9,0.4,,1,Round 6 Seeding Round,5,2124789_1171826
Live Heats,187563,2124789,353295,814748,12.5,,6.3,2,Round 6 Seeding Round,5,2124789_814748
Live Heats,187563,2124789,353295,1437353,10.16,,6.67,3,Round 6 Seeding Round,5,2124789_1437353
Live Heats,187563,2124789,353295,527167,8.74,,7.83,4,Round 6 Seeding Round,5,2124789_527167
Live Heats,187563,2124790,353295,1169354,13.36,0.93,,1,Round 6 Seeding Round,5,2124790_1169354
Live Heats,187563,2124790,353295,820094,12.43,,7.06,2,Round 6 Seeding Round,5,2124790_820094
Live Heats,187563,2124790,353295,1437356,11.76,,6.21,3,Round 6 Seeding Round,5,2124790_1437356
Live Heats,187563,2124790,353295,1166082,7.74,,8.26,4,Round 6 Seeding Round,5,2124790_1166082
Live Heats,187563,2124791,353295,1200826,15.36,1.89,,1,Round 6 Seeding Round,5,2124791_1200826
Live Heats,187563,2124791,353295,843691,13.47,,8.47,2,Round 6 Seeding Round,5,2124791_843691
Live Heats,187563,2124791,353295,1207547,11.57,,6.97,3,Round 6 Seeding Round,5,2124791_1207547
Live Heats,187563,2124791,353295,1198339,8.77,,8.7,4,Round 6 Seeding Round,5,2124791_1198339
Live Heats,187563,2124792,353295,769113,12.84,1.31,,1,Round 7 Redemption,6,2124792_769113
Live Heats,187563,2124792,353295,818279,11.53,,6.91,2,Round 7 Redemption,6,2124792_818279
Live Heats,187563,2124792,353295,530552,11.37,,4.73,3,Round 7 Redemption,6,2124792_530552
Live Heats,187563,2124792,353295,1200379,7.93,,6.93,4,Round 7 Redemption,6,2124792_1200379
Live Heats,187563,2124793,353295,817916,8.47,0.44,,1,Round 7 Redemption,6,2124793_817916
Live Heats,187563,2124793,353295,1205557,8.03,,4.38,2,Round 7 Redemption,6,2124793_1205557
Live Heats,187563,2124793,353295,1202030,7.6,,3.36,3,Round 7 Redemption,6,2124793_1202030
Live Heats,187563,2124793,353295,817982,7.33,,4.2,4,Round 7 Redemption,6,2124793_817982
Live Heats,187563,2124794,353295,1198339,9.23,0.73,,1,Round 7 Redemption,6,2124794_1198339
Live Heats,187563,2124794,353295,1437353,8.5,,4.5,2,Round 7 Redemption,6,2124794_1437353
Live Heats,187563,2124794,353295,844750,8.43,,3.0,3,Round 7 Redemption,6,2124794_844750
Live Heats,187563,2124794,353295,1166082,7.3,,4.31,4,Round 7 Redemption,6,2124794_1166082
Live Heats,187563,2124795,353295,1437356,12.24,1.37,,1,Round 7 Redemption,6,2124795_1437356
Live Heats,187563,2124795,353295,1207547,10.87,,6.38,2,Round 7 Redemption,6,2124795_1207547
Live Heats,187563,2124795,353295,1437366,10.36,,5.65,3,Round 7 Redemption,6,2124795_1437366
Live Heats,187563,2124795,353295,527167,9.9,,5.65,4,Round 7 Redemption,6,2124795_527167
Live Heats,187563,2124796,353295,1205611,13.07,2.14,,1,Round 8 Round of 24,7,2124796_1205611
Live Heats,187563,2124796,353295,769113,10.93,,7.08,2,Round 8 Round of 24,7,2124796_769113
Live Heats,187563,2124796,353295,835109,10.54,,5.47,3,Round 8 Round of 24,7,2124796_835109
Live Heats,187563,2124797,353295,527155,15.43,3.59,,1,Round 8 Round of 24,7,2124797_527155
Live Heats,187563,2124797,353295,566295,11.84,,8.76,2,Round 8 Round of 24,7,2124797_566295
Live Heats,187563,2124797,353295,1205557,10.16,,6.22,3,Round 8 Round of 24,7,2124797_1205557
Live Heats,187563,2124798,353295,1165941,12.3,0.43,,1,Round 8 Round of 24,7,2124798_1165941
Live Heats,187563,2124798,353295,819666,11.87,,5.7,2,Round 8 Round of 24,7,2124798_819666
Live Heats,187563,2124798,353295,818279,11.57,,5.98,3,Round 8 Round of 24,7,2124798_818279
Live Heats,187563,2124799,353295,1578513,12.7,0.13,,1,Round 8 Round of 24,7,2124799_1578513
Live Heats,187563,2124799,353295,1200835,12.57,,6.31,2,Round 8 Round of 24,7,2124799_1200835
Live Heats,187563,2124799,353295,817916,12.03,,6.44,3,Round 8 Round of 24,7,2124799_817916
Live Heats,187563,2124800,353295,814748,16.37,3.04,,1,Round 8 Round of 24,7,2124800_814748
Live Heats,187563,2124800,353295,1334796,13.33,,9.64,2,Round 8 Round of 24,7,2124800_1334796
Live Heats,187563,2124800,353295,1198339,11.34,,7.46,3,Round 8 Round of 24,7,2124800_1198339
Live Heats,187563,2124801,353295,1171826,11.23,0.59,,1,Round 8 Round of 24,7,2124801_1171826
Live Heats,187563,2124801,353295,1169635,10.64,,5.77,2,Round 8 Round of 24,7,2124801_1169635
Live Heats,187563,2124801,353295,1207547,8.0,,6.57,3,Round 8 Round of 24,7,2124801_1207547
Live Heats,187563,2124802,353295,1169354,11.17,0.37,,1,Round 8 Round of 24,7,2124802_1169354
Live Heats,187563,2124802,353295,1437353,10.8,,5.65,2,Round 8 Round of 24,7,2124802_1437353
Live Heats,187563,2124802,353295,843691,10.1,,5.53,3,Round 8 Round of 24,7,2124802_843691
Live Heats,187563,2124803,353295,820094,12.33,1.73,,1,Round 8 Round of 24,7,2124803_820094
Live Heats,187563,2124803,353295,1200826,10.6,,6.83,2,Round 8 Round of 24,7,2124803_1200826
Live Heats,187563,2124803,353295,1437356,10.2,,5.34,3,Round 8 Round of 24,7,2124803_1437356
Live Heats,187563,2124804,353295,1205611,13.5,2.36,,1,Quarterfinal,8,2124804_1205611
Live Heats,187563,2124804,353295,527155,11.14,,7.83,2,Quarterfinal,8,2124804_527155
Live Heats,187563,2124804,353295,1200835,9.96,,5.91,3,Quarterfinal,8,2124804_1200835
Live Heats,187563,2124804,353295,819666,9.84,,5.97,4,Quarterfinal,8,2124804_819666
Live Heats,187563,2124805,353295,1165941,12.9,2.03,,1,Quarterfinal,8,2124805_1165941
Live Heats,187563,2124805,353295,566295,10.87,,7.4,2,Quarterfinal,8,2124805_566295
Live Heats,187563,2124805,353295,1578513,9.67,,5.48,3,Quarterfinal,8,2124805_1578513
Live Heats,187563,2124805,353295,769113,8.47,,6.4,4,Quarterfinal,8,2124805_769113
Live Heats,187563,2124806,353295,1171826,12.67,2.34,,1,Quarterfinal,8,2124806_1171826
Live Heats,187563,2124806,353295,814748,10.33,,7.25,2,Quarterfinal,8,2124806_814748
Live Heats,187563,2124806,353295,1200826,9.66,,5.01,3,Quarterfinal,8,2124806_1200826
Live Heats,187563,2124806,353295,1437353,8.1,,5.31,4,Quarterfinal,8,2124806_1437353
Live Heats,187563,2124807,353295,820094,12.83,0.6,,1,Quarterfinal,8,2124807_820094
Live Heats,187563,2124807,353295,1169354,12.23,,6.54,2,Quarterfinal,8,2124807_1169354
Live Heats,187563,2124807,353295,1334796,11.86,,5.9,3,Quarterfinal,8,2124807_1334796
Live Heats,187563,2124807,353295,1169635,7.77,,8.13,4,Quarterfinal,8,2124807_1169635
Live Heats,187563,2124808,353295,1165941,17.53,0.53,,1,Semifinal,9,2124808_1165941
Live Heats,187563,2124808,353295,1205611,17.0,,7.9,2,Semifinal,9,2124808_1205611
Live Heats,187563,2124808,353295,527155,13.9,,17.01,3,Semifinal,9,2124808_527155
Live Heats,187563,2124808,353295,566295,11.4,,17.01,4,Semifinal,9,2124808_566295
Live Heats,187563,2124809,353295,820094,14.26,0.76,,1,Semifinal,9,2124809_820094
Live Heats,187563,2124809,353295,814748,13.5,,6.59,2,Semifinal,9,2124809_814748
Live Heats,187563,2124809,353295,1171826,12.43,,6.91,3,Semifinal,9,2124809_1171826
Live Heats,187563,2124809,353295,1169354,11.57,,7.51,4,Semifinal,9,2124809_1169354
Live Heats,187563,2124810,353295,1205611,18.16,1.36,,1,Final,10,2124810_1205611
Live Heats,187563,2124810,353295,1165941,16.8,,9.59,2,Final,10,2124810_1165941
Live Heats,187563,2124810,353295,820094,15.9,,9.93,3,Final,10,2124810_820094
Live Heats,187563,2124810,353295,814748,15.5,,9.99,4,Final,10,2124810_814748
Live Heats,187563,2143880,353296,1206567,14.5,7.03,,1,R1 Challengers,0,2143880_1206567
Live Heats,187563,2143880,353296,1214818,7.47,,14.51,2,R1 Challengers,0,2143880_1214818
Live Heats,187563,2143880,353296,1208568,3.2,,14.51,3,R1 Challengers,0,2143880_1208568
Live Heats,187563,2143880,353296,1207620,2.0,,1.21,4,R1 Challengers,0,2143880_1207620
Live Heats,187563,2143880,353296,1385631,1.83,,1.38,5,R1 Challengers,0,2143880_1385631
Live Heats,187563,2143880,353296,1137412,0.0,,3.21,6,R1 Challengers,0,2143880_1137412
Live Heats,187563,2143881,353296,1205557,12.07,5.0,,1,R2 Champions,1,2143881_1205557
Live Heats,187563,2143881,353296,842633,7.07,,8.27,2,R2 Champions,1,2143881_842633
Live Heats,187563,2143881,353296,1329185,5.93,,4.07,3,R2 Champions,1,2143881_1329185
Live Heats,187563,2143881,353296,1208568,3.56,,4.94,4,R2 Champions,1,2143881_1208568
Live Heats,187563,2143882,353296,1199509,10.57,0.0,,1,R2 Champions,1,2143882_1199509
Live Heats,187563,2143882,353296,1206567,10.57,,4.81,2,R2 Champions,1,2143882_1206567
Live Heats,187563,2143882,353296,1198906,9.03,,5.25,3,R2 Champions,1,2143882_1198906
Live Heats,187563,2143882,353296,1076681,8.37,,5.28,4,R2 Champions,1,2143882_1076681
Live Heats,187563,2143883,353296,1437366,11.17,0.5,,1,R2 Champions,1,2143883_1437366
Live Heats,187563,2143883,353296,1205039,10.67,,4.9,2,R2 Champions,1,2143883_1205039
