source,event_id,heat_id,eventDivisionId,athleteId,score,modified_total,modifier,type,counting,total_wave,total_jump,total_points
PWA,256,872_15b,296,Ruano Moreno_E-64,1.12,,,Wave,No,7.37,6.88,14.25
PWA,256,872_15b,296,Ruano Moreno_E-64,5.12,,,Wave,Yes,7.37,6.88,14.25
PWA,256,872_15b,296,Ruano Moreno_E-64,2.25,,,Wave,Yes,7.37,6.88,14.25
PWA,256,872_15b,296,Ruano Moreno_E-64,6.88,,,B ,Yes,7.37,6.88,14.25
PWA,256,872_15b,296,Ruano Moreno_E-64,4.88,,,F,No,7.37,6.88,14.25
PWA,256,872_15b,296,Beenen_H-87,1.00,,,Wave,Yes,2.12,3.62,5.74
PWA,256,872_15b,296,Beenen_H-87,1.12,,,Wave,Yes,2.12,3.62,5.74
PWA,256,872_15b,296,Beenen_H-87,0.50,,,Wave,No,2.12,3.62,5.74
PWA,256,872_15b,296,Beenen_H-87,2.88,,,F,No,2.12,3.62,5.74
PWA,256,872_15b,296,Beenen_H-87,3.62,,,F,Yes,2.12,3.62,5.74
PWA,256,872_16a,296,Offringa_ARU-91,2.75,,,Wave,No,10.88,5.0,15.88
PWA,256,872_16a,296,Offringa_ARU-91,0.88,,,Wave,No,10.88,5.0,15.88
PWA,256,872_16a,296,Offringa_ARU-91,4.00,,,Wave,Yes,10.88,5.0,15.88
PWA,256,872_16a,296,Offringa_ARU-91,6.88,,,Wave,Yes,10.88,5.0,15.88
PWA,256,872_16a,296,Offringa_ARU-91,1.50,,,F,No,10.88,5.0,15.88
PWA,256,872_16a,296,Offringa_ARU-91,1.62,,,F,No,10.88,5.0,15.88
PWA,256,872_16a,296,Offringa_ARU-91,3.00,,,F,No,10.88,5.0,15.88
PWA,256,872_16a,296,Offringa_ARU-91,5.00,,,F,Yes,10.88,5.0,15.88
PWA,256,872_16a,296,Offringa_ARU-91,4.00,,,T,No,10.88,5.0,15.88
PWA,256,872_16a,296,Beenen_H-87,1.62,,,Wave,Yes,2.12,1.25,3.37
PWA,256,872_16a,296,Beenen_H-87,0.50,,,Wave,Yes,2.12,1.25,3.37
PWA,256,872_16a,296,Beenen_H-87,0.50,,,Wave,No,2.12,1.25,3.37
PWA,256,872_16a,296,Beenen_H-87,1.25,,,F,Yes,2.12,1.25,3.37
PWA,256,872_17a,296,Ruano Moreno_E-63,2.38,,,Wave,No,8.24,5.5,13.74
PWA,256,872_17a,296,Ruano Moreno_E-63,5.12,,,Wave,Yes,8.24,5.5,13.74
PWA,256,872_17a,296,Ruano Moreno_E-63,3.12,,,Wave,Yes,8.24,5.5,13.74
PWA,256,872_17a,296,Ruano Moreno_E-63,5.50,,,F,Yes,8.24,5.5,13.74
PWA,256,872_17a,296,Ruano Moreno_E-63,2.50,,,F,No,8.24,5.5,13.74
PWA,256,872_17a,296,Ruano Moreno_E-64,2.50,,,Wave,Yes,5.38,7.5,12.88
PWA,256,872_17a,296,Ruano Moreno_E-64,0.88,,,Wave,No,5.38,7.5,12.88
PWA,256,872_17a,296,Ruano Moreno_E-64,2.00,,,Wave,No,5.38,7.5,12.88
PWA,256,872_17a,296,Ruano Moreno_E-64,2.88,,,Wave,Yes,5.38,7.5,12.88
PWA,256,872_17a,296,Ruano Moreno_E-64,7.50,,,TF,Yes,5.38,7.5,12.88
PWA,258,891_24a,314,Angulo_CV-1,8.12,,,Wave,Yes,16.62,0.0,16.62
PWA,258,891_24a,314,Angulo_CV-1,7.38,,,Wave,No,16.62,0.0,16.62
PWA,258,891_24a,314,Angulo_CV-1,2.00,,,Wave,No,16.62,0.0,16.62
PWA,258,891_24a,314,Angulo_CV-1,8.50,,,Wave,Yes,16.62,0.0,16.62
PWA,258,891_24a,314,Angulo_CV-1,6.12,,,Wave,No,16.62,0.0,16.62
PWA,258,891_24a,314,Guadagnino_V-69,5.25,,,Wave,Yes,11.5,0.0,11.5
PWA,258,891_24a,314,Guadagnino_V-69,4.12,,,Wave,No,11.5,0.0,11.5
PWA,258,891_24a,314,Guadagnino_V-69,6.25,,,Wave,Yes,11.5,0.0,11.5
PWA,258,891_24a,314,Guadagnino_V-69,4.50,,,Wave,No,11.5,0.0,11.5
PWA,258,891_24a,314,Faurot_US-785,5.12,,,Wave,Yes,11.0,0.0,11.0
PWA,258,891_24a,314,Faurot_US-785,4.88,,,Wave,No,11.0,0.0,11.0
PWA,258,891_24a,314,Faurot_US-785,5.88,,,Wave,Yes,11.0,0.0,11.0
PWA,258,891_24a,314,Lesauvage_F-780,7.38,,,Wave,Yes,8.38,0.0,8.38
PWA,258,891_24a,314,Lesauvage_F-780,1.00,,,Wave,Yes,8.38,0.0,8.38
PWA,258,891_25a,314,Martin_F-193,2.12,,,Wave,No,15.12,0.0,15.12
PWA,258,891_25a,314,Martin_F-193,7.12,,,Wave,Yes,15.12,0.0,15.12
PWA,258,891_25a,314,Martin_F-193,5.75,,,Wave,No,15.12,0.0,15.12
PWA,258,891_25a,314,Martin_F-193,8.00,,,Wave,Yes,15.12,0.0,15.12
PWA,258,891_25a,314,Martin_F-193,5.50,,,Wave,No,15.12,0.0,15.12
PWA,258,891_25a,314,Taboulet_F-100,2.50,,,Wave,No,14.13,0.0,14.13
PWA,258,891_25a,314,Taboulet_F-100,5.50,,,Wave,No,14.13,0.0,14.13
PWA,258,891_25a,314,Taboulet_F-100,6.50,,,Wave,No,14.13,0.0,14.13
PWA,258,891_25a,314,Taboulet_F-100,6.88,,,Wave,Yes,14.13,0.0,14.13
PWA,258,891_25a,314,Taboulet_F-100,7.25,,,Wave,Yes,14.13,0.0,14.13
PWA,258,891_25a,314,Schweitzer_HI-11,1.00,,,Wave,No,12.63,0.0,12.63
PWA,258,891_25a,314,Schweitzer_HI-11,5.75,,,Wave,Yes,12.63,0.0,12.63
PWA,258,891_25a,314,Schweitzer_HI-11,1.75,,,Wave,No,12.63,0.0,12.63
PWA,258,891_25a,314,Schweitzer_HI-11,3.25,,,Wave,No,12.63,0.0,12.63
PWA,258,891_25a,314,Schweitzer_HI-11,6.88,,,Wave,Yes,12.63,0.0,12.63
PWA,258,891_26a,314,Polakow_KA-1111,4.50,,,Wave,No,14.62,0.0,14.62
PWA,258,891_26a,314,Polakow_KA-1111,5.38,,,Wave,No,14.62,0.0,14.62
PWA,258,891_26a,314,Polakow_KA-1111,6.00,,,Wave,Yes,14.62,0.0,14.62
PWA,258,891_26a,314,Polakow_KA-1111,8.62,,,Wave,Yes,14.62,0.0,14.62
PWA,258,891_26a,314,Naish_US-1111,4.00,,,Wave,No,12.62,0.0,12.62
PWA,258,891_26a,314,Naish_US-1111,5.25,,,Wave,No,12.62,0.0,12.62
PWA,258,891_26a,314,Naish_US-1111,1.00,,,Wave,No,12.62,0.0,12.62
PWA,258,891_26a,314,Naish_US-1111,6.50,,,Wave,Yes,12.62,0.0,12.62
PWA,258,891_26a,314,Naish_US-1111,6.12,,,Wave,Yes,12.62,0.0,12.62
PWA,258,891_26a,314,Morisio_I-676,3.00,,,Wave,No,9.76,0.0,9.76
PWA,258,891_26a,314,Morisio_I-676,4.38,,,Wave,Yes,9.76,0.0,9.76
PWA,258,891_26a,314,Morisio_I-676,5.38,,,Wave,Yes,9.76,0.0,9.76
PWA,258,891_26a,314,Hauser_US-634,3.75,,,Wave,No,9.12,0.0,9.12
PWA,258,891_26a,314,Hauser_US-634,3.88,,,Wave,No,9.12,0.0,9.12
PWA,258,891_26a,314,Hauser_US-634,4.12,,,Wave,Yes,9.12,0.0,9.12
PWA,258,891_26a,314,Hauser_US-634,5.00,,,Wave,Yes,9.12,0.0,9.12
PWA,258,891_27a,314,Metcalf-Perez_US-505,5.12,,,Wave,No,13.87,0.0,13.87
PWA,258,891_27a,314,Metcalf-Perez_US-505,7.12,,,Wave,Yes,13.87,0.0,13.87
PWA,258,891_27a,314,Metcalf-Perez_US-505,6.25,,,Wave,No,13.87,0.0,13.87
PWA,258,891_27a,314,Metcalf-Perez_US-505,6.75,,,Wave,Yes,13.87,0.0,13.87
PWA,258,891_27a,314,McGillivray_US-527,2.75,,,Wave,No,10.76,0.0,10.76
PWA,258,891_27a,314,McGillivray_US-527,1.88,,,Wave,No,10.76,0.0,10.76
PWA,258,891_27a,314,McGillivray_US-527,4.88,,,Wave,Yes,10.76,0.0,10.76
PWA,258,891_27a,314,McGillivray_US-527,5.88,,,Wave,Yes,10.76,0.0,10.76
PWA,258,891_27a,314,McGillivray_US-527,4.50,,,Wave,No,10.76,0.0,10.76
PWA,258,891_27a,314,Baxter_US-333,3.88,,,Wave,No,9.5,0.0,9.5
PWA,258,891_27a,314,Baxter_US-333,4.75,,,Wave,Yes,9.5,0.0,9.5
PWA,258,891_27a,314,Baxter_US-333,4.75,,,Wave,Yes,9.5,0.0,9.5
PWA,258,891_27a,314,Baxter_US-333,4.25,,,Wave,No,9.5,0.0,9.5
PWA,258,891_28a,314,Voget_G-4,5.62,,,Wave,No,14.88,0.0,14.88
PWA,258,891_28a,314,Voget_G-4,5.62,,,Wave,No,14.88,0.0,14.88
PWA,258,891_28a,314,Voget_G-4,8.00,,,Wave,Yes,14.88,0.0,14.88
PWA,258,891_28a,314,Voget_G-4,6.88,,,Wave,Yes,14.88,0.0,14.88
PWA,258,891_28a,314,Voget_G-4,4.50,,,Wave,No,14.88,0.0,14.88
PWA,258,891_28a,314,Voget_G-4,1.25,,,Wave,No,14.88,0.0,14.88
PWA,258,891_28a,314,Guillemin_F-716,5.50,,,Wave,Yes,11.25,0.0,11.25
PWA,258,891_28a,314,Guillemin_F-716,2.12,,,Wave,No,11.25,0.0,11.25
PWA,258,891_28a,314,Guillemin_F-716,4.38,,,Wave,No,11.25,0.0,11.25
PWA,258,891_28a,314,Guillemin_F-716,1.00,,,Wave,No,11.25,0.0,11.25
PWA,258,891_28a,314,Guillemin_F-716,1.50,,,Wave,No,11.25,0.0,11.25
PWA,258,891_28a,314,Guillemin_F-716,4.38,,,Wave,No,11.25,0.0,11.25
PWA,258,891_28a,314,Guillemin_F-716,5.75,,,Wave,Yes,11.25,0.0,11.25
PWA,258,891_28a,314,Guillemin_F-716,1.25,,,Wave,No,11.25,0.0,11.25
PWA,258,891_28a,314,Sanllehy_CAT-555,4.62,,,Wave,Yes,7.5,0.0,7.5
PWA,258,891_28a,314,Sanllehy_CAT-555,1.00,,,Wave,No,7.5,0.0,7.5
PWA,258,891_28a,314,Sanllehy_CAT-555,2.88,,,Wave,Yes,7.5,0.0,7.5
PWA,258,891_28a,314,Sanllehy_CAT-555,2.50,,,Wave,No,7.5,0.0,7.5
PWA,258,891_28a,314,Loffreda_HI-1001,2.25,,,Wave,No,6.37,0.0,6.37
PWA,258,891_28a,314,Loffreda_HI-1001,3.25,,,Wave,Yes,6.37,0.0,6.37
PWA,258,891_28a,314,Loffreda_HI-1001,3.12,,,Wave,Yes,6.37,0.0,6.37
PWA,258,891_29a,314,Williams_GBR-83,3.12,,,Wave,No,14.83,0.0,14.83
PWA,258,891_29a,314,Williams_GBR-83,4.75,,,Wave,No,14.83,0.0,14.83
PWA,258,891_29a,314,Williams_GBR-83,1.75,,,Wave,No,14.83,0.0,14.83
PWA,258,891_29a,314,Williams_GBR-83,6.95,,,Wave,Yes,14.83,0.0,14.83
PWA,258,891_29a,314,Williams_GBR-83,7.88,,,Wave,Yes,14.83,0.0,14.83
PWA,258,891_29a,314,Williams_GBR-83,6.00,,,Wave,No,14.83,0.0,14.83
PWA,258,891_29a,314,Williams_GBR-83,3.75,,,Wave,No,14.83,0.0,14.83
PWA,258,891_29a,314,Katchadourian_US-33,4.88,,,Wave,No,12.77,0.0,12.77
PWA,258,891_29a,314,Katchadourian_US-33,6.00,,,Wave,No,12.77,0.0,12.77
PWA,258,891_29a,314,Katchadourian_US-33,2.50,,,Wave,No,12.77,0.0,12.77
PWA,258,891_29a,314,Katchadourian_US-33,6.72,,,Wave,Yes,12.77,0.0,12.77
PWA,258,891_29a,314,Katchadourian_US-33,5.75,,,Wave,No,12.77,0.0,12.77
PWA,258,891_29a,314,Katchadourian_US-33,6.05,,,Wave,Yes,12.77,0.0,12.77
PWA,258,891_29a,314,Hardy_KC-991,2.50,,,Wave,No,11.12,0.0,11.12
PWA,258,891_29a,314,Hardy_KC-991,6.00,,,Wave,Yes,11.12,0.0,11.12
PWA,258,891_29a,314,Hardy_KC-991,5.12,,,Wave,Yes,11.12,0.0,11.12
PWA,258,891_29a,314,Hardy_KC-991,1.12,,,Wave,No,11.12,0.0,11.12
PWA,258,891_29a,314,Hardy_KC-991,5.00,,,Wave,No,11.12,0.0,11.12
PWA,258,891_29a,314,Sanchez_US-37,4.62,,,Wave,Yes,7.62,0.0,7.62
PWA,258,891_29a,314,Sanchez_US-37,1.75,,,Wave,No,7.62,0.0,7.62
PWA,258,891_29a,314,Sanchez_US-37,3.00,,,Wave,Yes,7.62,0.0,7.62
PWA,258,891_29a,314,Sanchez_US-37,2.88,,,Wave,No,7.62,0.0,7.62
PWA,258,891_29a,314,Sanchez_US-37,2.25,,,Wave,No,7.62,0.0,7.62
PWA,258,891_30a,314,Guilloul_M-3,1.38,,,Wave,No,15.28,0.0,15.28
PWA,258,891_30a,314,Guilloul_M-3,6.12,,,Wave,No,15.28,0.0,15.28
PWA,258,891_30a,314,Guilloul_M-3,4.38,,,Wave,No,15.28,0.0,15.28
PWA,258,891_30a,314,Guilloul_M-3,5.50,,,Wave,No,15.28,0.0,15.28
PWA,258,891_30a,314,Guilloul_M-3,7.50,,,Wave,Yes,15.28,0.0,15.28
PWA,258,891_30a,314,Guilloul_M-3,7.78,,,Wave,Yes,15.28,0.0,15.28
PWA,258,891_30a,314,Jung_G-21,2.75,,,Wave,No,11.62,0.0,11.62
PWA,258,891_30a,314,Jung_G-21,5.62,,,Wave,Yes,11.62,0.0,11.62
PWA,258,891_30a,314,Jung_G-21,3.88,,,Wave,No,11.62,0.0,11.62
PWA,258,891_30a,314,Jung_G-21,6.00,,,Wave,Yes,11.62,0.0,11.62
PWA,258,891_30a,314,Pare_E-334,5.50,,,Wave,Yes,9.0,0.0,9.0
PWA,258,891_30a,314,Pare_E-334,3.50,,,Wave,Yes,9.0,0.0,9.0
PWA,258,891_30a,314,Pare_E-334,2.38,,,Wave,No,9.0,0.0,9.0
PWA,258,891_30a,314,Pare_E-334,2.88,,,Wave,No,9.0,0.0,9.0
PWA,258,891_31a,314,Fernandez Lopez_E-42,5.38,,,Wave,No,15.55,0.0,15.55
PWA,258,891_31a,314,Fernandez Lopez_E-42,8.50,,,Wave,Yes,15.55,0.0,15.55
PWA,258,891_31a,314,Fernandez Lopez_E-42,5.25,,,Wave,No,15.55,0.0,15.55
PWA,258,891_31a,314,Fernandez Lopez_E-42,7.05,,,Wave,Yes,15.55,0.0,15.55
PWA,258,891_31a,314,Schweiger_AUT-54,4.88,,,Wave,Yes,9.26,0.0,9.26
PWA,258,891_31a,314,Schweiger_AUT-54,4.38,,,Wave,Yes,9.26,0.0,9.26
PWA,258,891_31a,314,Schweiger_AUT-54,4.25,,,Wave,No,9.26,0.0,9.26
PWA,258,891_31a,314,Schettewi_US-25,4.00,,,Wave,Yes,7.5,0.0,7.5
PWA,258,891_31a,314,Schettewi_US-25,1.00,,,Wave,No,7.5,0.0,7.5
PWA,258,891_31a,314,Schettewi_US-25,3.50,,,Wave,Yes,7.5,0.0,7.5
PWA,258,891_31a,314,Talma_KBA-8,3.12,,,Wave,Yes,3.12,0.0,3.12
PWA,258,891_32a,314,Martin_F-193,7.62,,,Wave,Yes,14.74,0.0,14.74
PWA,258,891_32a,314,Martin_F-193,1.00,,,Wave,No,14.74,0.0,14.74
PWA,258,891_32a,314,Martin_F-193,1.50,,,Wave,No,14.74,0.0,14.74
PWA,258,891_32a,314,Martin_F-193,7.12,,,Wave,Yes,14.74,0.0,14.74
PWA,258,891_32a,314,Martin_F-193,4.25,,,Wave,No,14.74,0.0,14.74
PWA,258,891_32a,314,Martin_F-193,3.75,,,Wave,No,14.74,0.0,14.74
PWA,258,891_32a,314,Taboulet_F-100,5.90,,,Wave,Yes,12.78,0.0,12.78
PWA,258,891_32a,314,Taboulet_F-100,6.88,,,Wave,Yes,12.78,0.0,12.78
PWA,258,891_32a,314,Taboulet_F-100,5.38,,,Wave,No,12.78,0.0,12.78
PWA,258,891_32a,314,Taboulet_F-100,2.00,,,Wave,No,12.78,0.0,12.78
PWA,258,891_32a,314,Angulo_CV-1,1.00,,,Wave,No,11.24,0.0,11.24
PWA,258,891_32a,314,Angulo_CV-1,4.62,,,Wave,Yes,11.24,0.0,11.24
PWA,258,891_32a,314,Angulo_CV-1,3.12,,,Wave,No,11.24,0.0,11.24
PWA,258,891_32a,314,Angulo_CV-1,6.62,,,Wave,Yes,11.24,0.0,11.24
PWA,258,891_32a,314,Angulo_CV-1,1.00,,,Wave,No,11.24,0.0,11.24
PWA,258,891_32a,314,Angulo_CV-1,4.38,,,Wave,No,11.24,0.0,11.24
PWA,258,891_32a,314,Guadagnino_V-69,3.00,,,Wave,No,8.38,0.0,8.38
PWA,258,891_32a,314,Guadagnino_V-69,1.00,,,Wave,No,8.38,0.0,8.38
PWA,258,891_32a,314,Guadagnino_V-69,2.62,,,Wave,No,8.38,0.0,8.38
PWA,258,891_32a,314,Guadagnino_V-69,2.50,,,Wave,No,8.38,0.0,8.38
PWA,258,891_32a,314,Guadagnino_V-69,2.75,,,Wave,No,8.38,0.0,8.38
PWA,258,891_32a,314,Guadagnino_V-69,3.88,,,Wave,Yes,8.38,0.0,8.38
PWA,258,891_32a,314,Guadagnino_V-69,4.50,,,Wave,Yes,8.38,0.0,8.38
PWA,258,891_33a,314,Polakow_KA-1111,8.73,,,Wave,Yes,16.48,0.0,16.48
PWA,258,891_33a,314,Polakow_KA-1111,3.50,,,Wave,No,16.48,0.0,16.48
PWA,258,891_33a,314,Polakow_KA-1111,7.75,,,Wave,Yes,16.48,0.0,16.48
PWA,258,891_33a,314,Polakow_KA-1111,7.25,,,Wave,No,16.48,0.0,16.48
PWA,258,891_33a,314,Polakow_KA-1111,6.53,,,Wave,No,16.48,0.0,16.48
PWA,258,891_33a,314,Polakow_KA-1111,3.62,,,Wave,No,16.48,0.0,16.48
PWA,258,891_33a,314,Naish_US-1111,5.88,,,Wave,Yes,12.31,0.0,12.31
PWA,258,891_33a,314,Naish_US-1111,4.88,,,Wave,No,12.31,0.0,12.31
PWA,258,891_33a,314,Naish_US-1111,6.43,,,Wave,Yes,12.31,0.0,12.31
PWA,258,891_33a,314,Naish_US-1111,4.50,,,Wave,No,12.31,0.0,12.31
PWA,258,891_33a,314,Naish_US-1111,5.12,,,Wave,No,12.31,0.0,12.31
PWA,258,891_33a,314,McGillivray_US-527,4.38,,,Wave,Yes,8.76,0.0,8.76
PWA,258,891_33a,314,McGillivray_US-527,3.25,,,Wave,No,8.76,0.0,8.76
PWA,258,891_33a,314,McGillivray_US-527,1.75,,,Wave,No,8.76,0.0,8.76
PWA,258,891_33a,314,McGillivray_US-527,2.38,,,Wave,No,8.76,0.0,8.76
PWA,258,891_33a,314,McGillivray_US-527,4.38,,,Wave,Yes,8.76,0.0,8.76
PWA,258,891_33a,314,McGillivray_US-527,1.12,,,Wave,No,8.76,0.0,8.76
PWA,258,891_33a,314,Metcalf-Perez_US-505,4.00,,,Wave,Yes,8.38,0.0,8.38
PWA,258,891_33a,314,Metcalf-Perez_US-505,4.38,,,Wave,Yes,8.38,0.0,8.38
PWA,258,891_33a,314,Metcalf-Perez_US-505,2.62,,,Wave,No,8.38,0.0,8.38
PWA,258,891_33a,314,Metcalf-Perez_US-505,2.25,,,Wave,No,8.38,0.0,8.38
PWA,258,891_34a,314,Williams_GBR-83,4.25,,,Wave,No,13.95,0.0,13.95
PWA,258,891_34a,314,Williams_GBR-83,1.00,,,Wave,No,13.95,0.0,13.95
PWA,258,891_34a,314,Williams_GBR-83,5.12,,,Wave,No,13.95,0.0,13.95
PWA,258,891_34a,314,Williams_GBR-83,7.38,,,Wave,Yes,13.95,0.0,13.95
PWA,258,891_34a,314,Williams_GBR-83,1.75,,,Wave,No,13.95,0.0,13.95
PWA,258,891_34a,314,Williams_GBR-83,2.00,,,Wave,No,13.95,0.0,13.95
PWA,258,891_34a,314,Williams_GBR-83,5.88,,,Wave,No,13.95,0.0,13.95
PWA,258,891_34a,314,Williams_GBR-83,6.57,,,Wave,Yes,13.95,0.0,13.95
PWA,258,891_34a,314,Williams_GBR-83,5.12,,,Wave,No,13.95,0.0,13.95
PWA,258,891_34a,314,Voget_G-4,5.62,,,Wave,No,13.68,0.0,13.68
PWA,258,891_34a,314,Voget_G-4,6.62,,,Wave,No,13.68,0.0,13.68
PWA,258,891_34a,314,Voget_G-4,4.75,,,Wave,No,13.68,0.0,13.68
PWA,258,891_34a,314,Voget_G-4,6.75,,,Wave,Yes,13.68,0.0,13.68
PWA,258,891_34a,314,Voget_G-4,2.88,,,Wave,No,13.68,0.0,13.68
PWA,258,891_34a,314,Voget_G-4,3.00,,,Wave,No,13.68,0.0,13.68
PWA,258,891_34a,314,Voget_G-4,4.88,,,Wave,No,13.68,0.0,13.68
PWA,258,891_34a,314,Voget_G-4,6.93,,,Wave,Yes,13.68,0.0,13.68
PWA,258,891_34a,314,Katchadourian_US-33,4.12,,,Wave,No,10.62,0.0,10.62
PWA,258,891_34a,314,Katchadourian_US-33,5.62,,,Wave,Yes,10.62,0.0,10.62
PWA,258,891_34a,314,Katchadourian_US-33,3.00,,,Wave,No,10.62,0.0,10.62
PWA,258,891_34a,314,Katchadourian_US-33,5.00,,,Wave,Yes,10.62,0.0,10.62
PWA,258,891_34a,314,Guillemin_F-716,1.00,,,Wave,No,10.0,0.0,10.0
PWA,258,891_34a,314,Guillemin_F-716,4.62,,,Wave,No,10.0,0.0,10.0
PWA,258,891_34a,314,Guillemin_F-716,5.00,,,Wave,Yes,10.0,0.0,10.0
PWA,258,891_34a,314,Guillemin_F-716,5.00,,,Wave,Yes,10.0,0.0,10.0
PWA,258,891_34a,314,Guillemin_F-716,3.62,,,Wave,No,10.0,0.0,10.0
PWA,258,891_34a,314,Guillemin_F-716,4.88,,,Wave,No,10.0,0.0,10.0
PWA,258,891_34a,314,Guillemin_F-716,2.38,,,Wave,No,10.0,0.0,10.0
PWA,258,891_35a,314,Fernandez Lopez_E-42,6.38,,,Wave,Yes,14.06,0.0,14.06
PWA,258,891_35a,314,Fernandez Lopez_E-42,7.68,,,Wave,Yes,14.06,0.0,14.06
PWA,258,891_35a,314,Fernandez Lopez_E-42,5.25,,,Wave,No,14.06,0.0,14.06
PWA,258,891_35a,314,Fernandez Lopez_E-42,6.38,,,Wave,No,14.06,0.0,14.06
PWA,258,891_35a,314,Fernandez Lopez_E-42,3.50,,,Wave,No,14.06,0.0,14.06
PWA,258,891_35a,314,Fernandez Lopez_E-42,1.25,,,Wave,No,14.06,0.0,14.06
PWA,258,891_35a,314,Fernandez Lopez_E-42,4.12,,,Wave,No,14.06,0.0,14.06
PWA,258,891_35a,314,Fernandez Lopez_E-42,3.88,,,Wave,No,14.06,0.0,14.06
PWA,258,891_35a,314,Guilloul_M-3,5.12,,,Wave,No,13.12,0.0,13.12
PWA,258,891_35a,314,Guilloul_M-3,3.38,,,Wave,No,13.12,0.0,13.12
PWA,258,891_35a,314,Guilloul_M-3,6.50,,,Wave,Yes,13.12,0.0,13.12
PWA,258,891_35a,314,Guilloul_M-3,5.00,,,Wave,No,13.12,0.0,13.12
PWA,258,891_35a,314,Guilloul_M-3,6.62,,,Wave,Yes,13.12,0.0,13.12
PWA,258,891_35a,314,Guilloul_M-3,5.62,,,Wave,No,13.12,0.0,13.12
PWA,258,891_35a,314,Schweiger_AUT-54,3.88,,,Wave,No,12.28,0.0,12.28
PWA,258,891_35a,314,Schweiger_AUT-54,6.00,,,Wave,Yes,12.28,0.0,12.28
PWA,258,891_35a,314,Schweiger_AUT-54,5.38,,,Wave,No,12.28,0.0,12.28
PWA,258,891_35a,314,Schweiger_AUT-54,6.28,,,Wave,Yes,12.28,0.0,12.28
PWA,258,891_35a,314,Jung_G-21,1.25,,,Wave,No,9.63,0.0,9.63
PWA,258,891_35a,314,Jung_G-21,5.25,,,Wave,Yes,9.63,0.0,9.63
PWA,258,891_35a,314,Jung_G-21,1.25,,,Wave,No,9.63,0.0,9.63
PWA,258,891_35a,314,Jung_G-21,2.25,,,Wave,No,9.63,0.0,9.63
PWA,258,891_35a,314,Jung_G-21,4.38,,,Wave,Yes,9.63,0.0,9.63
PWA,258,891_36a,314,Jamaer_G-208,3.50,,,Wave,No,15.0,0.0,15.0
PWA,258,891_36a,314,Jamaer_G-208,7.12,,,Wave,Yes,15.0,0.0,15.0
PWA,258,891_36a,314,Jamaer_G-208,1.75,,,Wave,No,15.0,0.0,15.0
PWA,258,891_36a,314,Jamaer_G-208,6.25,,,Wave,No,15.0,0.0,15.0
PWA,258,891_36a,314,Jamaer_G-208,2.75,,,Wave,No,15.0,0.0,15.0
PWA,258,891_36a,314,Jamaer_G-208,6.50,,,Wave,No,15.0,0.0,15.0
PWA,258,891_36a,314,Jamaer_G-208,7.88,,,Wave,Yes,15.0,0.0,15.0
PWA,258,891_36a,314,Jamaer_G-208,2.75,,,Wave,No,15.0,0.0,15.0
PWA,258,891_36a,314,Martin_F-193,3.88,,,Wave,No,14.68,0.0,14.68
PWA,258,891_36a,314,Martin_F-193,6.68,,,Wave,Yes,14.68,0.0,14.68
PWA,258,891_36a,314,Martin_F-193,4.25,,,Wave,No,14.68,0.0,14.68
PWA,258,891_36a,314,Martin_F-193,4.25,,,Wave,No,14.68,0.0,14.68
PWA,258,891_36a,314,Martin_F-193,8.00,,,Wave,Yes,14.68,0.0,14.68
PWA,258,891_36a,314,Naish_US-1111,5.62,,,Wave,No,13.74,0.0,13.74
PWA,258,891_36a,314,Naish_US-1111,6.62,,,Wave,Yes,13.74,0.0,13.74
PWA,258,891_36a,314,Naish_US-1111,7.12,,,Wave,Yes,13.74,0.0,13.74
PWA,258,891_36a,314,Naish_US-1111,3.88,,,Wave,No,13.74,0.0,13.74
PWA,258,891_36a,314,Naish_US-1111,5.75,,,Wave,No,13.74,0.0,13.74
PWA,258,891_36a,314,Skye_K-57,2.00,,,Wave,No,12.24,0.0,12.24
PWA,258,891_36a,314,Skye_K-57,1.00,,,Wave,No,12.24,0.0,12.24
PWA,258,891_36a,314,Skye_K-57,5.62,,,Wave,Yes,12.24,0.0,12.24
PWA,258,891_36a,314,Skye_K-57,5.62,,,Wave,No,12.24,0.0,12.24
PWA,258,891_36a,314,Skye_K-57,5.50,,,Wave,No,12.24,0.0,12.24
PWA,258,891_36a,314,Skye_K-57,2.38,,,Wave,No,12.24,0.0,12.24
PWA,258,891_36a,314,Skye_K-57,6.62,,,Wave,Yes,12.24,0.0,12.24
PWA,258,891_37a,314,Juban_GPE-8,2.38,,,Wave,No,17.12,0.0,17.12
PWA,258,891_37a,314,Juban_GPE-8,7.93,,,Wave,No,17.12,0.0,17.12
PWA,258,891_37a,314,Juban_GPE-8,4.00,,,Wave,No,17.12,0.0,17.12
PWA,258,891_37a,314,Juban_GPE-8,4.00,,,Wave,No,17.12,0.0,17.12
PWA,258,891_37a,314,Juban_GPE-8,5.00,,,Wave,No,17.12,0.0,17.12
PWA,258,891_37a,314,Juban_GPE-8,9.12,,,Wave,Yes,17.12,0.0,17.12
PWA,258,891_37a,314,Juban_GPE-8,8.00,,,Wave,Yes,17.12,0.0,17.12
PWA,258,891_37a,314,Juban_GPE-8,6.88,,,Wave,No,17.12,0.0,17.12
PWA,258,891_37a,314,Seadi_BRA-253,7.88,,,Wave,Yes,15.26,0.0,15.26
PWA,258,891_37a,314,Seadi_BRA-253,2.25,,,Wave,No,15.26,0.0,15.26
