source,event_id,heat_id,eventDivisionId,athleteId,score,modified_total,modifier,type,counting,total_wave,total_jump,total_points,heat_id_athleteid
PWA,338,1551_27b,759,F-67,0.5,,,B ,Yes,2.75,3.88,6.63,1551_27b_F-67
PWA,338,1551_27b,759,F-67,3.38,,,F,Yes,2.75,3.88,6.63,1551_27b_F-67
PWA,338,1551_27b,759,F-67,0.5,,,B ,No,2.75,3.88,6.63,1551_27b_F-67
PWA,338,1551_27b,759,F-67,0.5,,,B ,No,2.75,3.88,6.63,1551_27b_F-67
PWA,338,1551_27b,759,F-67,0.5,,,B ,No,2.75,3.88,6.63,1551_27b_F-67
PWA,338,1551_28a,759,I-676,6.88,,,Wave,Yes,6.88,10.38,17.26,1551_28a_I-676
PWA,338,1551_28a,759,I-676,5.88,,,Wave,No,6.88,10.38,17.26,1551_28a_I-676
PWA,338,1551_28a,759,I-676,4.5,,,F,Yes,6.88,10.38,17.26,1551_28a_I-676
PWA,338,1551_28a,759,I-676,0.5,,,B ,No,6.88,10.38,17.26,1551_28a_I-676
PWA,338,1551_28a,759,I-676,5.88,,,B ,Yes,6.88,10.38,17.26,1551_28a_I-676
PWA,338,1551_28a,759,DEN-134,3.75,,,Wave,No,6.0,10.12,16.12,1551_28a_DEN-134
PWA,338,1551_28a,759,DEN-134,6.0,,,Wave,Yes,6.0,10.12,16.12,1551_28a_DEN-134
PWA,338,1551_28a,759,DEN-134,4.25,,,F,No,6.0,10.12,16.12,1551_28a_DEN-134
PWA,338,1551_28a,759,DEN-134,5.0,,,P,Yes,6.0,10.12,16.12,1551_28a_DEN-134
PWA,338,1551_28a,759,DEN-134,5.0,,,B ,No,6.0,10.12,16.12,1551_28a_DEN-134
PWA,338,1551_28a,759,DEN-134,4.62,,,F,No,6.0,10.12,16.12,1551_28a_DEN-134
PWA,338,1551_28a,759,DEN-134,5.12,,,F,Yes,6.0,10.12,16.12,1551_28a_DEN-134
PWA,338,1551_28a,759,DEN-134,5.0,,,B ,No,6.0,10.12,16.12,1551_28a_DEN-134
PWA,338,1551_28b,759,HI-101,4.38,,,Wave,No,4.62,11.12,15.74,1551_28b_HI-101
PWA,338,1551_28b,759,HI-101,0.5,,,Wave,No,4.62,11.12,15.74,1551_28b_HI-101
PWA,338,1551_28b,759,HI-101,3.12,,,Wave,No,4.62,11.12,15.74,1551_28b_HI-101
PWA,338,1551_28b,759,HI-101,4.5,,,Wave,No,4.62,11.12,15.74,1551_28b_HI-101
PWA,338,1551_28b,759,HI-101,4.62,,,Wave,Yes,4.62,11.12,15.74,1551_28b_HI-101
PWA,338,1551_28b,759,HI-101,4.0,,,Wave,No,4.62,11.12,15.74,1551_28b_HI-101
PWA,338,1551_28b,759,HI-101,4.0,,,F,No,4.62,11.12,15.74,1551_28b_HI-101
PWA,338,1551_28b,759,HI-101,5.62,,,B ,Yes,4.62,11.12,15.74,1551_28b_HI-101
PWA,338,1551_28b,759,HI-101,5.5,,,F,Yes,4.62,11.12,15.74,1551_28b_HI-101
PWA,338,1551_28b,759,HI-101,0.5,,,B ,No,4.62,11.12,15.74,1551_28b_HI-101
PWA,338,1551_28b,759,JPN-136,4.25,,,Wave,Yes,4.25,7.62,11.87,1551_28b_JPN-136
PWA,338,1551_28b,759,JPN-136,3.0,,,Wave,No,4.25,7.62,11.87,1551_28b_JPN-136
PWA,338,1551_28b,759,JPN-136,0.5,,,Wave,No,4.25,7.62,11.87,1551_28b_JPN-136
PWA,338,1551_28b,759,JPN-136,2.0,,,Wave,No,4.25,7.62,11.87,1551_28b_JPN-136
PWA,338,1551_28b,759,JPN-136,2.88,,,F,No,4.25,7.62,11.87,1551_28b_JPN-136
PWA,338,1551_28b,759,JPN-136,2.38,,,F,No,4.25,7.62,11.87,1551_28b_JPN-136
PWA,338,1551_28b,759,JPN-136,4.62,,,B ,Yes,4.25,7.62,11.87,1551_28b_JPN-136
PWA,338,1551_28b,759,JPN-136,2.78,,,F,No,4.25,7.62,11.87,1551_28b_JPN-136
PWA,338,1551_28b,759,JPN-136,3.0,,,F,Yes,4.25,7.62,11.87,1551_28b_JPN-136
PWA,338,1551_29a,759,Pol-111,0.5,,,Wave,No,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,0.5,,,Wave,No,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,4.38,,,Wave,Yes,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,3.75,,,Wave,No,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,4.12,,,Wave,No,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,0.5,,,Wave,No,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,3.0,,,Wave,No,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,0.5,,,Wave,No,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,5.25,,,B ,Yes,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,0.5,,,F,No,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,5.5,,,P,Yes,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,5.25,,,F,No,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,4.5,,,B ,No,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,Pol-111,3.5,,,F,No,4.38,10.75,15.13,1551_29a_Pol-111
PWA,338,1551_29a,759,I-505,0.5,,,Wave,No,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29a,759,I-505,2.5,,,Wave,Yes,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29a,759,I-505,1.62,,,Wave,No,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29a,759,I-505,0.5,,,Wave,No,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29a,759,I-505,0.5,,,Wave,No,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29a,759,I-505,1.5,,,Wave,No,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29a,759,I-505,1.25,,,Wave,No,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29a,759,I-505,4.5,,,F,Yes,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29a,759,I-505,4.0,,,F,No,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29a,759,I-505,5.25,,,B ,Yes,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29a,759,I-505,4.38,,,F,No,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29a,759,I-505,0.5,,,B ,No,2.5,9.75,12.25,1551_29a_I-505
PWA,338,1551_29b,759,J-20,3.5,,,Wave,No,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,0.5,,,Wave,No,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,4.38,,,Wave,No,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,0.62,,,Wave,No,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,6.0,,,Wave,Yes,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,0.5,,,Wave,No,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,3.12,,,F,No,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,4.88,,,F,No,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,4.25,,,P,Yes,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,0.5,,,F,No,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,3.75,,,F,No,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,4.12,,,P,No,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,5.38,,,F,Yes,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,J-20,0.62,,,2xF,No,6.0,9.63,15.63,1551_29b_J-20
PWA,338,1551_29b,759,F-47,0.62,,,Wave,No,4.38,7.46,11.84,1551_29b_F-47
PWA,338,1551_29b,759,F-47,1.75,,,Wave,No,4.38,7.46,11.84,1551_29b_F-47
PWA,338,1551_29b,759,F-47,2.0,,,Wave,No,4.38,7.46,11.84,1551_29b_F-47
PWA,338,1551_29b,759,F-47,3.0,,,Wave,No,4.38,7.46,11.84,1551_29b_F-47
PWA,338,1551_29b,759,F-47,4.38,,,Wave,Yes,4.38,7.46,11.84,1551_29b_F-47
PWA,338,1551_29b,759,F-47,3.58,,,F,Yes,4.38,7.46,11.84,1551_29b_F-47
PWA,338,1551_29b,759,F-47,0.5,,,B ,No,4.38,7.46,11.84,1551_29b_F-47
PWA,338,1551_29b,759,F-47,3.88,,,B ,Yes,4.38,7.46,11.84,1551_29b_F-47
PWA,338,1551_29b,759,F-47,0.62,,,2xF,No,4.38,7.46,11.84,1551_29b_F-47
PWA,338,1551_30a,759,E-255,0.5,,,Wave,No,4.0,7.37,11.37,1551_30a_E-255
PWA,338,1551_30a,759,E-255,2.38,,,Wave,No,4.0,7.37,11.37,1551_30a_E-255
PWA,338,1551_30a,759,E-255,1.5,,,Wave,No,4.0,7.37,11.37,1551_30a_E-255
PWA,338,1551_30a,759,E-255,2.0,,,Wave,No,4.0,7.37,11.37,1551_30a_E-255
PWA,338,1551_30a,759,E-255,4.0,,,Wave,Yes,4.0,7.37,11.37,1551_30a_E-255
PWA,338,1551_30a,759,E-255,2.38,,,Wave,No,4.0,7.37,11.37,1551_30a_E-255
PWA,338,1551_30a,759,E-255,4.12,,,F,Yes,4.0,7.37,11.37,1551_30a_E-255
PWA,338,1551_30a,759,E-255,0.5,,,B ,No,4.0,7.37,11.37,1551_30a_E-255
PWA,338,1551_30a,759,E-255,0.5,,,B ,No,4.0,7.37,11.37,1551_30a_E-255
PWA,338,1551_30a,759,E-255,0.5,,,B ,No,4.0,7.37,11.37,1551_30a_E-255
PWA,338,1551_30a,759,E-255,3.25,,,B ,Yes,4.0,7.37,11.37,1551_30a_E-255
PWA,338,1551_30a,759,NC-26,1.0,,,Wave,No,3.25,7.0,10.25,1551_30a_NC-26
PWA,338,1551_30a,759,NC-26,2.12,,,Wave,No,3.25,7.0,10.25,1551_30a_NC-26
PWA,338,1551_30a,759,NC-26,3.25,,,Wave,Yes,3.25,7.0,10.25,1551_30a_NC-26
PWA,338,1551_30a,759,NC-26,2.5,,,Wave,No,3.25,7.0,10.25,1551_30a_NC-26
PWA,338,1551_30a,759,NC-26,3.0,,,F,Yes,3.25,7.0,10.25,1551_30a_NC-26
PWA,338,1551_30a,759,NC-26,0.5,,,B ,No,3.25,7.0,10.25,1551_30a_NC-26
PWA,338,1551_30a,759,NC-26,4.0,,,B ,Yes,3.25,7.0,10.25,1551_30a_NC-26
PWA,338,1551_30b,759,B-35,3.88,,,Wave,No,4.75,9.0,13.75,1551_30b_B-35
PWA,338,1551_30b,759,B-35,1.75,,,Wave,No,4.75,9.0,13.75,1551_30b_B-35
PWA,338,1551_30b,759,B-35,4.75,,,Wave,Yes,4.75,9.0,13.75,1551_30b_B-35
PWA,338,1551_30b,759,B-35,0.5,,,Wave,No,4.75,9.0,13.75,1551_30b_B-35
PWA,338,1551_30b,759,B-35,3.25,,,F,No,4.75,9.0,13.75,1551_30b_B-35
PWA,338,1551_30b,759,B-35,4.5,,,B ,No,4.75,9.0,13.75,1551_30b_B-35
PWA,338,1551_30b,759,B-35,0.5,,,P,No,4.75,9.0,13.75,1551_30b_B-35
PWA,338,1551_30b,759,B-35,0.5,,,P,No,4.75,9.0,13.75,1551_30b_B-35
PWA,338,1551_30b,759,B-35,5.0,,,B ,Yes,4.75,9.0,13.75,1551_30b_B-35
PWA,338,1551_30b,759,B-35,3.12,,,F,No,4.75,9.0,13.75,1551_30b_B-35
PWA,338,1551_30b,759,B-35,4.0,,,P,Yes,4.75,9.0,13.75,1551_30b_B-35
PWA,338,1551_30b,759,F-585,1.88,,,Wave,No,3.38,9.87,13.25,1551_30b_F-585
PWA,338,1551_30b,759,F-585,2.38,,,Wave,No,3.38,9.87,13.25,1551_30b_F-585
PWA,338,1551_30b,759,F-585,1.62,,,Wave,No,3.38,9.87,13.25,1551_30b_F-585
PWA,338,1551_30b,759,F-585,3.38,,,Wave,Yes,3.38,9.87,13.25,1551_30b_F-585
PWA,338,1551_30b,759,F-585,1.38,,,Wave,No,3.38,9.87,13.25,1551_30b_F-585
PWA,338,1551_30b,759,F-585,3.62,,,F,Yes,3.38,9.87,13.25,1551_30b_F-585
PWA,338,1551_30b,759,F-585,6.25,,,B ,Yes,3.38,9.87,13.25,1551_30b_F-585
PWA,338,1551_31a,759,E-99,2.75,,,Wave,Yes,2.75,8.5,11.25,1551_31a_E-99
PWA,338,1551_31a,759,E-99,3.5,,,F,Yes,2.75,8.5,11.25,1551_31a_E-99
PWA,338,1551_31a,759,E-99,5.0,,,B ,Yes,2.75,8.5,11.25,1551_31a_E-99
PWA,338,1551_31b,759,J-7,6.12,,,Wave,Yes,6.12,13.0,19.12,1551_31b_J-7
PWA,338,1551_31b,759,J-7,5.12,,,Wave,No,6.12,13.0,19.12,1551_31b_J-7
PWA,338,1551_31b,759,J-7,4.12,,,Wave,No,6.12,13.0,19.12,1551_31b_J-7
PWA,338,1551_31b,759,J-7,2.38,,,Wave,No,6.12,13.0,19.12,1551_31b_J-7
PWA,338,1551_31b,759,J-7,6.0,,,Wave,No,6.12,13.0,19.12,1551_31b_J-7
PWA,338,1551_31b,759,J-7,0.62,,,Wave,No,6.12,13.0,19.12,1551_31b_J-7
PWA,338,1551_31b,759,J-7,4.88,,,B ,No,6.12,13.0,19.12,1551_31b_J-7
PWA,338,1551_31b,759,J-7,7.38,,,2xF,Yes,6.12,13.0,19.12,1551_31b_J-7
PWA,338,1551_31b,759,J-7,5.62,,,B ,Yes,6.12,13.0,19.12,1551_31b_J-7
PWA,338,1551_31b,759,J-7,4.88,,,P,No,6.12,13.0,19.12,1551_31b_J-7
PWA,338,1551_31b,759,J-7,4.0,,,B ,No,6.12,13.0,19.12,1551_31b_J-7
PWA,338,1551_31b,759,G-878,2.25,,,Wave,No,2.62,8.88,11.5,1551_31b_G-878
PWA,338,1551_31b,759,G-878,1.5,,,Wave,No,2.62,8.88,11.5,1551_31b_G-878
PWA,338,1551_31b,759,G-878,2.62,,,Wave,Yes,2.62,8.88,11.5,1551_31b_G-878
PWA,338,1551_31b,759,G-878,0.5,,,Wave,No,2.62,8.88,11.5,1551_31b_G-878
PWA,338,1551_31b,759,G-878,3.5,,,F,Yes,2.62,8.88,11.5,1551_31b_G-878
PWA,338,1551_31b,759,G-878,5.38,,,B ,Yes,2.62,8.88,11.5,1551_31b_G-878
PWA,338,1551_31b,759,G-878,3.25,,,F,No,2.62,8.88,11.5,1551_31b_G-878
PWA,338,1551_32a,759,E-33,0.5,,,Wave,No,6.25,11.25,17.5,1551_32a_E-33
PWA,338,1551_32a,759,E-33,0.5,,,Wave,No,6.25,11.25,17.5,1551_32a_E-33
PWA,338,1551_32a,759,E-33,3.0,,,Wave,No,6.25,11.25,17.5,1551_32a_E-33
PWA,338,1551_32a,759,E-33,5.25,,,Wave,No,6.25,11.25,17.5,1551_32a_E-33
PWA,338,1551_32a,759,E-33,3.5,,,Wave,No,6.25,11.25,17.5,1551_32a_E-33
PWA,338,1551_32a,759,E-33,6.25,,,Wave,Yes,6.25,11.25,17.5,1551_32a_E-33
PWA,338,1551_32a,759,E-33,5.0,,,B ,No,6.25,11.25,17.5,1551_32a_E-33
PWA,338,1551_32a,759,E-33,5.75,,,B ,Yes,6.25,11.25,17.5,1551_32a_E-33
PWA,338,1551_32a,759,E-33,4.75,,,P,No,6.25,11.25,17.5,1551_32a_E-33
PWA,338,1551_32a,759,E-33,4.38,,,B ,No,6.25,11.25,17.5,1551_32a_E-33
PWA,338,1551_32a,759,E-33,5.5,,,P,Yes,6.25,11.25,17.5,1551_32a_E-33
PWA,338,1551_32a,759,BR-44,2.5,,,Wave,Yes,2.5,7.88,10.38,1551_32a_BR-44
PWA,338,1551_32a,759,BR-44,0.5,,,Wave,No,2.5,7.88,10.38,1551_32a_BR-44
PWA,338,1551_32a,759,BR-44,0.5,,,B ,No,2.5,7.88,10.38,1551_32a_BR-44
PWA,338,1551_32a,759,BR-44,3.12,,,P,No,2.5,7.88,10.38,1551_32a_BR-44
PWA,338,1551_32a,759,BR-44,0.5,,,P,No,2.5,7.88,10.38,1551_32a_BR-44
PWA,338,1551_32a,759,BR-44,0.5,,,B ,No,2.5,7.88,10.38,1551_32a_BR-44
PWA,338,1551_32a,759,BR-44,3.38,,,F,Yes,2.5,7.88,10.38,1551_32a_BR-44
PWA,338,1551_32a,759,BR-44,3.38,,,B ,No,2.5,7.88,10.38,1551_32a_BR-44
PWA,338,1551_32a,759,BR-44,0.5,,,P,No,2.5,7.88,10.38,1551_32a_BR-44
PWA,338,1551_32a,759,BR-44,4.5,,,P,Yes,2.5,7.88,10.38,1551_32a_BR-44
PWA,338,1551_32b,759,F-7,3.88,,,Wave,No,5.75,12.62,18.37,1551_32b_F-7
PWA,338,1551_32b,759,F-7,3.12,,,Wave,No,5.75,12.62,18.37,1551_32b_F-7
PWA,338,1551_32b,759,F-7,5.75,,,Wave,Yes,5.75,12.62,18.37,1551_32b_F-7
PWA,338,1551_32b,759,F-7,5.25,,,Wave,No,5.75,12.62,18.37,1551_32b_F-7
PWA,338,1551_32b,759,F-7,3.12,,,F,No,5.75,12.62,18.37,1551_32b_F-7
PWA,338,1551_32b,759,F-7,2.88,,,F,No,5.75,12.62,18.37,1551_32b_F-7
PWA,338,1551_32b,759,F-7,4.62,,,F,No,5.75,12.62,18.37,1551_32b_F-7
PWA,338,1551_32b,759,F-7,7.0,,,2xF,Yes,5.75,12.62,18.37,1551_32b_F-7
PWA,338,1551_32b,759,F-7,5.62,,,B ,Yes,5.75,12.62,18.37,1551_32b_F-7
PWA,338,1551_32b,759,F-7,3.88,,,F,No,5.75,12.62,18.37,1551_32b_F-7
PWA,338,1551_32b,759,F-85,1.5,,,Wave,No,4.12,8.63,12.75,1551_32b_F-85
PWA,338,1551_32b,759,F-85,3.38,,,Wave,No,4.12,8.63,12.75,1551_32b_F-85
PWA,338,1551_32b,759,F-85,3.88,,,Wave,No,4.12,8.63,12.75,1551_32b_F-85
PWA,338,1551_32b,759,F-85,4.12,,,Wave,Yes,4.12,8.63,12.75,1551_32b_F-85
PWA,338,1551_32b,759,F-85,4.25,,,P,Yes,4.12,8.63,12.75,1551_32b_F-85
PWA,338,1551_32b,759,F-85,4.38,,,B ,Yes,4.12,8.63,12.75,1551_32b_F-85
PWA,338,1551_33b,759,G-45,2.38,,,Wave,No,3.75,8.88,12.63,1551_33b_G-45
PWA,338,1551_33b,759,G-45,1.62,,,Wave,No,3.75,8.88,12.63,1551_33b_G-45
PWA,338,1551_33b,759,G-45,2.62,,,Wave,No,3.75,8.88,12.63,1551_33b_G-45
PWA,338,1551_33b,759,G-45,3.75,,,Wave,Yes,3.75,8.88,12.63,1551_33b_G-45
PWA,338,1551_33b,759,G-45,4.0,,,F,Yes,3.75,8.88,12.63,1551_33b_G-45
PWA,338,1551_33b,759,G-45,3.88,,,B ,No,3.75,8.88,12.63,1551_33b_G-45
PWA,338,1551_33b,759,G-45,4.88,,,B ,Yes,3.75,8.88,12.63,1551_33b_G-45
PWA,338,1551_33b,759,G-45,0.5,,,2xF,No,3.75,8.88,12.63,1551_33b_G-45
PWA,338,1551_33b,759,G-45,3.38,,,F,No,3.75,8.88,12.63,1551_33b_G-45
PWA,338,1551_33b,759,F-258,3.12,,,Wave,No,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_33b,759,F-258,3.75,,,Wave,Yes,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_33b,759,F-258,3.5,,,F,Yes,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_33b,759,F-258,3.38,,,2xF,No,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_33b,759,F-258,0.5,,,B ,No,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_33b,759,F-258,4.12,,,B ,Yes,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_33b,759,F-258,3.62,,,B ,No,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_33b,759,F-258,3.25,,,F,No,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_33b,759,F-258,0.5,,,2xF,No,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_33b,759,F-258,0.5,,,2xF,No,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_33b,759,F-258,3.88,,,B ,No,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_33b,759,F-258,3.25,,,P,No,3.75,7.62,11.37,1551_33b_F-258
PWA,338,1551_34a,759,E-203,3.75,,,Wave,No,5.75,8.12,13.87,1551_34a_E-203
PWA,338,1551_34a,759,E-203,4.12,,,Wave,No,5.75,8.12,13.87,1551_34a_E-203
PWA,338,1551_34a,759,E-203,3.62,,,Wave,No,5.75,8.12,13.87,1551_34a_E-203
PWA,338,1551_34a,759,E-203,5.75,,,Wave,Yes,5.75,8.12,13.87,1551_34a_E-203
PWA,338,1551_34a,759,E-203,3.38,,,B ,No,5.75,8.12,13.87,1551_34a_E-203
PWA,338,1551_34a,759,E-203,0.5,,,2xF,No,5.75,8.12,13.87,1551_34a_E-203
PWA,338,1551_34a,759,E-203,3.12,,,F,Yes,5.75,8.12,13.87,1551_34a_E-203
PWA,338,1551_34a,759,E-203,5.0,,,B ,Yes,5.75,8.12,13.87,1551_34a_E-203
PWA,338,1551_34a,759,E-203,3.88,,,B ,No,5.75,8.12,13.87,1551_34a_E-203
PWA,338,1551_34a,759,E-203,3.25,,,B ,No,5.75,8.12,13.87,1551_34a_E-203
PWA,338,1551_34b,759,G-103,3.5,,,Wave,No,6.75,9.5,16.25,1551_34b_G-103
PWA,338,1551_34b,759,G-103,5.25,,,Wave,No,6.75,9.5,16.25,1551_34b_G-103
PWA,338,1551_34b,759,G-103,3.75,,,Wave,No,6.75,9.5,16.25,1551_34b_G-103
PWA,338,1551_34b,759,G-103,6.62,,,Wave,No,6.75,9.5,16.25,1551_34b_G-103
PWA,338,1551_34b,759,G-103,6.75,,,Wave,Yes,6.75,9.5,16.25,1551_34b_G-103
PWA,338,1551_34b,759,G-103,0.5,,,Wave,No,6.75,9.5,16.25,1551_34b_G-103
PWA,338,1551_34b,759,G-103,3.0,,,F,No,6.75,9.5,16.25,1551_34b_G-103
PWA,338,1551_34b,759,G-103,3.5,,,B ,No,6.75,9.5,16.25,1551_34b_G-103
PWA,338,1551_34b,759,G-103,3.0,,,F,No,6.75,9.5,16.25,1551_34b_G-103
PWA,338,1551_34b,759,G-103,4.12,,,B ,Yes,6.75,9.5,16.25,1551_34b_G-103
PWA,338,1551_34b,759,G-103,5.38,,,F,Yes,6.75,9.5,16.25,1551_34b_G-103
PWA,338,1551_34b,759,J-27,1.0,,,Wave,No,3.62,9.38,13.0,1551_34b_J-27
PWA,338,1551_34b,759,J-27,0.5,,,Wave,No,3.62,9.38,13.0,1551_34b_J-27
PWA,338,1551_34b,759,J-27,3.62,,,Wave,Yes,3.62,9.38,13.0,1551_34b_J-27
PWA,338,1551_34b,759,J-27,1.12,,,Wave,No,3.62,9.38,13.0,1551_34b_J-27
PWA,338,1551_34b,759,J-27,0.5,,,Wave,No,3.62,9.38,13.0,1551_34b_J-27
PWA,338,1551_34b,759,J-27,2.88,,,Wave,No,3.62,9.38,13.0,1551_34b_J-27
PWA,338,1551_34b,759,J-27,3.62,,,P,No,3.62,9.38,13.0,1551_34b_J-27
PWA,338,1551_34b,759,J-27,4.38,,,B ,Yes,3.62,9.38,13.0,1551_34b_J-27
PWA,338,1551_34b,759,J-27,5.0,,,F,Yes,3.62,9.38,13.0,1551_34b_J-27
PWA,338,1551_34b,759,J-27,4.25,,,B ,No,3.62,9.38,13.0,1551_34b_J-27
PWA,338,1551_35a,759,I-676,3.5,,,Wave,No,4.5,9.63,14.13,1551_35a_I-676
PWA,338,1551_35a,759,I-676,2.38,,,Wave,No,4.5,9.63,14.13,1551_35a_I-676
PWA,338,1551_35a,759,I-676,4.5,,,Wave,Yes,4.5,9.63,14.13,1551_35a_I-676
PWA,338,1551_35a,759,I-676,2.5,,,Wave,No,4.5,9.63,14.13,1551_35a_I-676
PWA,338,1551_35a,759,I-676,1.38,,,Wave,No,4.5,9.63,14.13,1551_35a_I-676
PWA,338,1551_35a,759,I-676,3.88,,,B ,No,4.5,9.63,14.13,1551_35a_I-676
PWA,338,1551_35a,759,I-676,3.5,,,F,No,4.5,9.63,14.13,1551_35a_I-676
PWA,338,1551_35a,759,I-676,4.12,,,F,No,4.5,9.63,14.13,1551_35a_I-676
PWA,338,1551_35a,759,I-676,0.5,,,B ,No,4.5,9.63,14.13,1551_35a_I-676
PWA,338,1551_35a,759,I-676,4.75,,,B ,Yes,4.5,9.63,14.13,1551_35a_I-676
PWA,338,1551_35a,759,I-676,4.88,,,F,Yes,4.5,9.63,14.13,1551_35a_I-676
PWA,338,1551_35a,759,HI-101,1.0,,,Wave,No,4.12,9.26,13.38,1551_35a_HI-101
PWA,338,1551_35a,759,HI-101,2.62,,,Wave,No,4.12,9.26,13.38,1551_35a_HI-101
PWA,338,1551_35a,759,HI-101,3.38,,,Wave,No,4.12,9.26,13.38,1551_35a_HI-101
PWA,338,1551_35a,759,HI-101,4.12,,,Wave,Yes,4.12,9.26,13.38,1551_35a_HI-101
PWA,338,1551_35a,759,HI-101,4.12,,,Wave,No,4.12,9.26,13.38,1551_35a_HI-101
PWA,338,1551_35a,759,HI-101,3.62,,,F,No,4.12,9.26,13.38,1551_35a_HI-101
PWA,338,1551_35a,759,HI-101,4.38,,,B ,Yes,4.12,9.26,13.38,1551_35a_HI-101
PWA,338,1551_35a,759,HI-101,0.5,,,F,No,4.12,9.26,13.38,1551_35a_HI-101
PWA,338,1551_35a,759,HI-101,4.88,,,F,Yes,4.12,9.26,13.38,1551_35a_HI-101
PWA,338,1551_35b,759,Pol-111,0.88,,,Wave,No,5.62,9.37,14.99,1551_35b_Pol-111
PWA,338,1551_35b,759,Pol-111,4.25,,,Wave,No,5.62,9.37,14.99,1551_35b_Pol-111
PWA,338,1551_35b,759,Pol-111,1.62,,,Wave,No,5.62,9.37,14.99,1551_35b_Pol-111
PWA,338,1551_35b,759,Pol-111,5.5,,,Wave,No,5.62,9.37,14.99,1551_35b_Pol-111
PWA,338,1551_35b,759,Pol-111,4.38,,,Wave,No,5.62,9.37,14.99,1551_35b_Pol-111
PWA,338,1551_35b,759,Pol-111,5.62,,,Wave,Yes,5.62,9.37,14.99,1551_35b_Pol-111
PWA,338,1551_35b,759,Pol-111,0.5,,,Wave,No,5.62,9.37,14.99,1551_35b_Pol-111
PWA,338,1551_35b,759,Pol-111,3.0,,,F,No,5.62,9.37,14.99,1551_35b_Pol-111
PWA,338,1551_35b,759,Pol-111,3.88,,,B ,No,5.62,9.37,14.99,1551_35b_Pol-111
PWA,338,1551_35b,759,Pol-111,4.75,,,B ,Yes,5.62,9.37,14.99,1551_35b_Pol-111
PWA,338,1551_35b,759,Pol-111,4.62,,,F,Yes,5.62,9.37,14.99,1551_35b_Pol-111
