source,event_id,eventDivisionId,heat_id,athleteId,result_total,winBy,needs,place,heat_id_athleteid
PWA,277,512,1194_8b,K-800,,,,1.0,1194_8b_K-800
PWA,277,512,1194_8b,ITA-333,,,,2.0,1194_8b_ITA-333
PWA,277,512,1194_9a,GPE-8,,,,2.0,1194_9a_GPE-8
PWA,277,512,1194_9a,G-103,,,,1.0,1194_9a_G-103
PWA,277,512,1194_9b,KA-120,,,,1.0,1194_9b_KA-120
PWA,277,512,1194_9b,ITA-261,,,,2.0,1194_9b_ITA-261
PWA,277,512,1194_10a,F-193,,,,2.0,1194_10a_F-193
PWA,277,512,1194_10a,G-901,,,,1.0,1194_10a_G-901
PWA,277,512,1194_10b,BRA-105,,,,1.0,1194_10b_BRA-105
PWA,277,512,1194_10b,F-780,,,,2.0,1194_10b_F-780
PWA,277,512,1194_11a,E-334,,,,1.0,1194_11a_E-334
PWA,277,512,1194_11a,V-10,,,,2.0,1194_11a_V-10
PWA,277,512,1194_11b,F-3,,,,1.0,1194_11b_F-3
PWA,277,512,1194_11b,H-999,,,,2.0,1194_11b_H-999
PWA,277,512,1194_12a,G-4,,,,1.0,1194_12a_G-4
PWA,277,512,1194_12a,E-33,,,,2.0,1194_12a_E-33
PWA,277,512,1194_12b,E-42,,,,1.0,1194_12b_E-42
PWA,277,512,1194_12b,E-211,,,,2.0,1194_12b_E-211
PWA,277,512,1194_13a,CAT-555,,,,2.0,1194_13a_CAT-555
PWA,277,512,1194_13a,E-203,,,,1.0,1194_13a_E-203
PWA,277,512,1194_13b,K-516,,,,1.0,1194_13b_K-516
PWA,277,512,1194_13b,E-959,,,,2.0,1194_13b_E-959
PWA,277,512,1194_14a,FRA-41,,,,1.0,1194_14a_FRA-41
PWA,277,512,1194_14a,B-35,,,,2.0,1194_14a_B-35
PWA,277,512,1194_14b,E-30,,,,1.0,1194_14b_E-30
PWA,277,512,1194_14b,F-210,,,,2.0,1194_14b_F-210
PWA,277,512,1194_15a,G-1181,,,,1.0,1194_15a_G-1181
PWA,277,512,1194_15a,F-111,,,,2.0,1194_15a_F-111
PWA,277,512,1194_15b,V-111,,,,1.0,1194_15b_V-111
PWA,277,512,1194_15b,HI-101,,,,2.0,1194_15b_HI-101
PWA,277,512,1194_16a,G-208,,,,1.0,1194_16a_G-208
PWA,277,512,1194_16a,K-89,,,,2.0,1194_16a_K-89
PWA,277,512,1194_16b,G-44,,,,1.0,1194_16b_G-44
PWA,277,512,1194_16b,K-800,,,,2.0,1194_16b_K-800
PWA,277,512,1194_17a,G-103,,,,2.0,1194_17a_G-103
PWA,277,512,1194_17a,KA-120,,,,1.0,1194_17a_KA-120
PWA,277,512,1194_17b,G-901,,,,2.0,1194_17b_G-901
PWA,277,512,1194_17b,BRA-105,,,,1.0,1194_17b_BRA-105
PWA,277,512,1194_18a,E-334,,,,1.0,1194_18a_E-334
PWA,277,512,1194_18a,F-3,,,,2.0,1194_18a_F-3
PWA,277,512,1194_18b,G-4,,,,2.0,1194_18b_G-4
PWA,277,512,1194_18b,E-42,,,,1.0,1194_18b_E-42
PWA,277,512,1194_19a,E-203,,,,2.0,1194_19a_E-203
PWA,277,512,1194_19a,K-516,,,,1.0,1194_19a_K-516
PWA,277,512,1194_19b,FRA-41,,,,1.0,1194_19b_FRA-41
PWA,277,512,1194_19b,E-30,,,,2.0,1194_19b_E-30
PWA,277,512,1194_20a,G-1181,,,,2.0,1194_20a_G-1181
PWA,277,512,1194_20a,V-111,,,,1.0,1194_20a_V-111
PWA,277,512,1194_20b,G-208,,,,2.0,1194_20b_G-208
PWA,277,512,1194_20b,G-44,,,,1.0,1194_20b_G-44
PWA,277,512,1194_21a,KA-120,,,,1.0,1194_21a_KA-120
PWA,277,512,1194_21a,BRA-105,,,,2.0,1194_21a_BRA-105
PWA,277,512,1194_21b,E-334,,,,2.0,1194_21b_E-334
PWA,277,512,1194_21b,E-42,,,,1.0,1194_21b_E-42
PWA,277,512,1194_22a,K-516,,,,1.0,1194_22a_K-516
PWA,277,512,1194_22a,FRA-41,,,,2.0,1194_22a_FRA-41
PWA,277,512,1194_22b,V-111,,,,1.0,1194_22b_V-111
PWA,277,512,1194_22b,G-44,,,,2.0,1194_22b_G-44
PWA,277,512,1194_23a,KA-120,,,,2.0,1194_23a_KA-120
PWA,277,512,1194_23a,E-42,,,,1.0,1194_23a_E-42
PWA,277,512,1194_23b,K-516,,,,1.0,1194_23b_K-516
PWA,277,512,1194_23b,V-111,,,,2.0,1194_23b_V-111
PWA,277,512,1194_24a,KA-120,,,,2.0,1194_24a_KA-120
PWA,277,512,1194_24a,V-111,,,,1.0,1194_24a_V-111
PWA,277,512,1194_25a,E-42,,,,1.0,1194_25a_E-42
PWA,277,512,1194_25a,K-516,,,,2.0,1194_25a_K-516
PWA,277,511,1195_1a,None,,,,,1195_1a_None
PWA,277,511,1195_1a,None,,,,,1195_1a_None
PWA,277,511,1195_1b,None,,,,,1195_1b_None
PWA,277,511,1195_1b,None,,,,,1195_1b_None
PWA,277,511,1195_2a,K-349,,,,1.0,1195_2a_K-349
PWA,277,511,1195_2a,F-351,,,,2.0,1195_2a_F-351
PWA,277,511,1195_2b,None,,,,,1195_2b_None
PWA,277,511,1195_2b,None,,,,,1195_2b_None
PWA,277,511,1195_3a,None,,,,,1195_3a_None
PWA,277,511,1195_3a,None,,,,,1195_3a_None
PWA,277,511,1195_3b,None,,,,,1195_3b_None
PWA,277,511,1195_3b,None,,,,,1195_3b_None
PWA,277,511,1195_4a,NED-108,,,,1.0,1195_4a_NED-108
PWA,277,511,1195_4a,AUT-123,,,,2.0,1195_4a_AUT-123
PWA,277,511,1195_4b,None,,,,,1195_4b_None
PWA,277,511,1195_4b,None,,,,,1195_4b_None
PWA,277,511,1195_5a,None,,,,,1195_5a_None
PWA,277,511,1195_5a,None,,,,,1195_5a_None
PWA,277,511,1195_5b,None,,,,,1195_5b_None
PWA,277,511,1195_5b,None,,,,,1195_5b_None
PWA,277,511,1195_6a,None,,,,,1195_6a_None
PWA,277,511,1195_6a,None,,,,,1195_6a_None
PWA,277,511,1195_6b,None,,,,,1195_6b_None
PWA,277,511,1195_6b,None,,,,,1195_6b_None
PWA,277,511,1195_7a,None,,,,,1195_7a_None
PWA,277,511,1195_7a,None,,,,,1195_7a_None
PWA,277,511,1195_7b,None,,,,,1195_7b_None
PWA,277,511,1195_7b,None,,,,,1195_7b_None
PWA,277,511,1195_8a,F-605,,,,2.0,1195_8a_F-605
PWA,277,511,1195_8a,E-279,,,,1.0,1195_8a_E-279
PWA,277,511,1195_8b,None,,,,,1195_8b_None
PWA,277,511,1195_8b,None,,,,,1195_8b_None
PWA,277,511,1195_9a,G-303,,,,1.0,1195_9a_G-303
PWA,277,511,1195_9a,ITA-613,,,,2.0,1195_9a_ITA-613
PWA,277,511,1195_9b,K-349,,,,2.0,1195_9b_K-349
PWA,277,511,1195_9b,ARU-91,,,,1.0,1195_9b_ARU-91
PWA,277,511,1195_10a,F-181,,,,2.0,1195_10a_F-181
PWA,277,511,1195_10a,ITA-662,,,,1.0,1195_10a_ITA-662
PWA,277,511,1195_10b,NED-108,,,,2.0,1195_10b_NED-108
PWA,277,511,1195_10b,E-64,,,,1.0,1195_10b_E-64
PWA,277,511,1195_11a,I-17,,,,2.0,1195_11a_I-17
PWA,277,511,1195_11a,POL-1111,,,,1.0,1195_11a_POL-1111
PWA,277,511,1195_11b,G-118,,,,2.0,1195_11b_G-118
PWA,277,511,1195_11b,G-423,,,,1.0,1195_11b_G-423
PWA,277,511,1195_12a,H-131,,,,1.0,1195_12a_H-131
PWA,277,511,1195_12a,AUT-32,,,,2.0,1195_12a_AUT-32
PWA,277,511,1195_12b,E-279,,,,2.0,1195_12b_E-279
PWA,277,511,1195_12b,E-63,,,,1.0,1195_12b_E-63
PWA,277,511,1195_13a,G-303,,,,2.0,1195_13a_G-303
PWA,277,511,1195_13a,ARU-91,,,,1.0,1195_13a_ARU-91
PWA,277,511,1195_13b,ITA-662,,,,2.0,1195_13b_ITA-662
PWA,277,511,1195_13b,E-64,,,,1.0,1195_13b_E-64
PWA,277,511,1195_14a,POL-1111,,,,1.0,1195_14a_POL-1111
PWA,277,511,1195_14a,G-423,,,,2.0,1195_14a_G-423
PWA,277,511,1195_14b,H-131,,,,2.0,1195_14b_H-131
PWA,277,511,1195_14b,E-63,,,,1.0,1195_14b_E-63
PWA,277,511,1195_15a,ARU-91,,,,1.0,1195_15a_ARU-91
PWA,277,511,1195_15a,E-64,,,,2.0,1195_15a_E-64
PWA,277,511,1195_15b,POL-1111,,,,2.0,1195_15b_POL-1111
PWA,277,511,1195_15b,E-63,,,,1.0,1195_15b_E-63
PWA,277,511,1195_16a,E-64,,,,1.0,1195_16a_E-64
PWA,277,511,1195_16a,POL-1111,,,,2.0,1195_16a_POL-1111
PWA,277,511,1195_17a,ARU-91,,,,2.0,1195_17a_ARU-91
PWA,277,511,1195_17a,E-63,,,,1.0,1195_17a_E-63
PWA,278,524,1199_18a,None,,,,,1199_18a_None
PWA,278,524,1199_18a,None,,,,,1199_18a_None
PWA,278,524,1199_18b,None,,,,,1199_18b_None
PWA,278,524,1199_18b,None,,,,,1199_18b_None
PWA,278,524,1199_19a,None,,,,,1199_19a_None
PWA,278,524,1199_19a,None,,,,,1199_19a_None
PWA,278,524,1199_19b,None,,,,,1199_19b_None
PWA,278,524,1199_19b,None,,,,,1199_19b_None
PWA,278,524,1199_20a,None,,,,,1199_20a_None
PWA,278,524,1199_20a,None,,,,,1199_20a_None
PWA,278,524,1199_20b,None,,,,,1199_20b_None
PWA,278,524,1199_20b,None,,,,,1199_20b_None
PWA,278,524,1199_21a,None,,,,,1199_21a_None
PWA,278,524,1199_21a,None,,,,,1199_21a_None
PWA,278,524,1199_21b,None,,,,,1199_21b_None
PWA,278,524,1199_21b,None,,,,,1199_21b_None
PWA,278,524,1199_22a,None,,,,,1199_22a_None
PWA,278,524,1199_22a,None,,,,,1199_22a_None
PWA,278,524,1199_22b,None,,,,,1199_22b_None
PWA,278,524,1199_22b,None,,,,,1199_22b_None
PWA,278,524,1199_23a,None,,,,,1199_23a_None
PWA,278,524,1199_23a,None,,,,,1199_23a_None
PWA,278,524,1199_23b,None,,,,,1199_23b_None
PWA,278,524,1199_23b,None,,,,,1199_23b_None
PWA,278,524,1199_24a,None,,,,,1199_24a_None
PWA,278,524,1199_24a,None,,,,,1199_24a_None
PWA,278,524,1199_24b,None,,,,,1199_24b_None
PWA,278,524,1199_24b,None,,,,,1199_24b_None
PWA,278,524,1199_25a,None,,,,,1199_25a_None
PWA,278,524,1199_25a,None,,,,,1199_25a_None
PWA,278,524,1199_25b,None,,,,,1199_25b_None
PWA,278,524,1199_25b,None,,,,,1199_25b_None
PWA,278,524,1199_26a,None,,,,,1199_26a_None
PWA,278,524,1199_26a,None,,,,,1199_26a_None
PWA,278,524,1199_26b,None,,,,,1199_26b_None
PWA,278,524,1199_26b,None,,,,,1199_26b_None
PWA,278,524,1199_27a,None,,,,,1199_27a_None
PWA,278,524,1199_27a,None,,,,,1199_27a_None
PWA,278,524,1199_27b,None,,,,,1199_27b_None
PWA,278,524,1199_27b,None,,,,,1199_27b_None
PWA,278,524,1199_28a,F-181,,,,2.0,1199_28a_F-181
PWA,278,524,1199_28a,H-131,,,,1.0,1199_28a_H-131
PWA,278,524,1199_28b,POL-1111,,,,1.0,1199_28b_POL-1111
PWA,278,524,1199_28b,G-118,,,,2.0,1199_28b_G-118
PWA,278,524,1199_29a,None,,,,,1199_29a_None
PWA,278,524,1199_29a,None,,,,,1199_29a_None
PWA,278,524,1199_29b,NED-108,,,,1.0,1199_29b_NED-108
PWA,278,524,1199_29b,I-17,,,,2.0,1199_29b_I-17
PWA,278,524,1199_30a,H-131,,,,2.0,1199_30a_H-131
PWA,278,524,1199_30a,POL-1111,,,,1.0,1199_30a_POL-1111
PWA,278,524,1199_30b,ITA-613,,,,2.0,1199_30b_ITA-613
PWA,278,524,1199_30b,NED-108,,,,1.0,1199_30b_NED-108
PWA,278,524,1199_31a,POL-1111,,,,2.0,1199_31a_POL-1111
PWA,278,524,1199_31a,NED-108,,,,1.0,1199_31a_NED-108
PWA,278,524,1199_32a,G-303,,,,0.0,1199_32a_G-303
PWA,278,524,1199_32a,NED-108,,,,0.0,1199_32a_NED-108
PWA,278,524,1199_33a,G-423,,,,0.0,1199_33a_G-423
PWA,278,524,1199_33a,None,,,,,1199_33a_None
PWA,278,524,1199_34a,E-63,,,,0.0,1199_34a_E-63
PWA,278,524,1199_34a,None,,,,,1199_34a_None
PWA,278,524,1199_35a,ARU-91,,,,0.0,1199_35a_ARU-91
PWA,278,524,1199_35a,None,,,,,1199_35a_None
PWA,278,524,1199_36a,None,,,,,1199_36a_None
PWA,278,524,1199_36a,None,,,,,1199_36a_None
PWA,278,523,1197_18a,GBR-83,,,,2.0,1197_18a_GBR-83
PWA,278,523,1197_18a,G-4,,,,1.0,1197_18a_G-4
PWA,278,523,1197_18b,USA-1,,,,1.0,1197_18b_USA-1
PWA,278,523,1197_18b,G-21,,,,2.0,1197_18b_G-21
PWA,278,523,1197_19a,ITA-261,,,,2.0,1197_19a_ITA-261
PWA,278,523,1197_19a,G-901,,,,1.0,1197_19a_G-901
PWA,278,523,1197_19b,K-800,,,,2.0,1197_19b_K-800
PWA,278,523,1197_19b,G-1181,,,,1.0,1197_19b_G-1181
PWA,278,523,1197_20a,G-44,,,,1.0,1197_20a_G-44
PWA,278,523,1197_20a,B-35,,,,2.0,1197_20a_B-35
PWA,278,523,1197_20b,E-244,,,,2.0,1197_20b_E-244
PWA,278,523,1197_20b,E-959,,,,1.0,1197_20b_E-959
PWA,278,523,1197_21a,BRA-105,,,,1.0,1197_21a_BRA-105
PWA,278,523,1197_21a,FRA-41,,,,2.0,1197_21a_FRA-41
PWA,278,523,1197_21b,HI-101,,,,1.0,1197_21b_HI-101
PWA,278,523,1197_21b,E-33,,,,2.0,1197_21b_E-33
PWA,278,523,1197_22a,D-38,,,,2.0,1197_22a_D-38
PWA,278,523,1197_22a,G-4,,,,1.0,1197_22a_G-4
PWA,278,523,1197_22b,V-10,,,,2.0,1197_22b_V-10
PWA,278,523,1197_22b,USA-1,,,,1.0,1197_22b_USA-1
PWA,278,523,1197_23a,G-208,,,,1.0,1197_23a_G-208
PWA,278,523,1197_23a,G-901,,,,2.0,1197_23a_G-901
PWA,278,523,1197_23b,SXM-421,,,,2.0,1197_23b_SXM-421
PWA,278,523,1197_23b,G-1181,,,,1.0,1197_23b_G-1181
PWA,278,523,1197_24a,G-103,,,,2.0,1197_24a_G-103
PWA,278,523,1197_24a,G-44,,,,1.0,1197_24a_G-44
PWA,278,523,1197_24b,K-89,,,,1.0,1197_24b_K-89
PWA,278,523,1197_24b,E-959,,,,2.0,1197_24b_E-959
PWA,278,523,1197_25a,E-334,,,,2.0,1197_25a_E-334
PWA,278,523,1197_25a,BRA-105,,,,1.0,1197_25a_BRA-105
PWA,278,523,1197_25b,GPE-8,,,,1.0,1197_25b_GPE-8
PWA,278,523,1197_25b,HI-101,,,,2.0,1197_25b_HI-101
PWA,278,523,1197_26a,G-4,,,,1.0,1197_26a_G-4
PWA,278,523,1197_26a,USA-1,,,,2.0,1197_26a_USA-1
PWA,278,523,1197_26b,G-208,,,,1.0,1197_26b_G-208
PWA,278,523,1197_26b,G-1181,,,,2.0,1197_26b_G-1181
PWA,278,523,1197_27a,G-44,,,,1.0,1197_27a_G-44
PWA,278,523,1197_27a,K-89,,,,2.0,1197_27a_K-89
PWA,278,523,1197_27b,BRA-105,,,,1.0,1197_27b_BRA-105
PWA,278,523,1197_27b,GPE-8,,,,2.0,1197_27b_GPE-8
PWA,278,523,1197_28a,E-42,,,,1.0,1197_28a_E-42
PWA,278,523,1197_28a,G-4,,,,2.0,1197_28a_G-4
PWA,278,523,1197_28b,K-516,,,,2.0,1197_28b_K-516
PWA,278,523,1197_28b,G-208,,,,1.0,1197_28b_G-208
PWA,278,523,1197_29a,E-203,,,,2.0,1197_29a_E-203
PWA,278,523,1197_29a,G-44,,,,1.0,1197_29a_G-44
PWA,278,523,1197_29b,F-85,,,,1.0,1197_29b_F-85
PWA,278,523,1197_29b,BRA-105,,,,2.0,1197_29b_BRA-105
PWA,278,523,1197_30a,E-42,,,,1.0,1197_30a_E-42
PWA,278,523,1197_30a,G-208,,,,2.0,1197_30a_G-208
PWA,278,523,1197_30b,G-44,,,,2.0,1197_30b_G-44
PWA,278,523,1197_30b,F-85,,,,1.0,1197_30b_F-85
PWA,278,523,1197_31a,E-42,,,,1.0,1197_31a_E-42
PWA,278,523,1197_31a,F-85,,,,2.0,1197_31a_F-85
PWA,278,523,1197_32a,KA-120,,,,2.0,1197_32a_KA-120
PWA,278,523,1197_32a,E-42,,,,1.0,1197_32a_E-42
PWA,278,523,1197_33a,E-30,,,,2.0,1197_33a_E-30
PWA,278,523,1197_33a,E-42,,,,1.0,1197_33a_E-42
PWA,278,523,1197_34a,F-3,,,,1.0,1197_34a_F-3
PWA,278,523,1197_34a,E-42,,,,2.0,1197_34a_E-42
PWA,278,523,1197_35a,V-111,,,,0.0,1197_35a_V-111
PWA,278,523,1197_35a,F-3,,,,0.0,1197_35a_F-3
PWA,278,523,1197_36a,F-3,,,,1.0,1197_36a_F-3
PWA,278,523,1197_36a,V-111,,,,2.0,1197_36a_V-111
PWA,278,515,1199_1a,None,,,,,1199_1a_None
PWA,278,515,1199_1a,None,,,,,1199_1a_None
PWA,278,515,1199_1b,None,,,,,1199_1b_None
PWA,278,515,1199_1b,None,,,,,1199_1b_None
PWA,278,515,1199_2a,None,,,,,1199_2a_None
PWA,278,515,1199_2a,None,,,,,1199_2a_None
PWA,278,515,1199_2b,None,,,,,1199_2b_None
PWA,278,515,1199_2b,None,,,,,1199_2b_None
PWA,278,515,1199_3a,None,,,,,1199_3a_None
PWA,278,515,1199_3a,None,,,,,1199_3a_None
PWA,278,515,1199_3b,None,,,,,1199_3b_None
PWA,278,515,1199_3b,None,,,,,1199_3b_None
PWA,278,515,1199_4a,None,,,,,1199_4a_None
PWA,278,515,1199_4a,None,,,,,1199_4a_None
PWA,278,515,1199_4b,None,,,,,1199_4b_None
PWA,278,515,1199_4b,None,,,,,1199_4b_None
PWA,278,515,1199_5a,None,,,,,1199_5a_None
PWA,278,515,1199_5a,None,,,,,1199_5a_None
PWA,278,515,1199_5b,None,,,,,1199_5b_None
PWA,278,515,1199_5b,None,,,,,1199_5b_None
PWA,278,515,1199_6a,None,,,,,1199_6a_None
PWA,278,515,1199_6a,None,,,,,1199_6a_None
PWA,278,515,1199_6b,None,,,,,1199_6b_None
PWA,278,515,1199_6b,None,,,,,1199_6b_None
PWA,278,515,1199_7a,None,,,,,1199_7a_None
PWA,278,515,1199_7a,None,,,,,1199_7a_None
PWA,278,515,1199_7b,None,,,,,1199_7b_None
PWA,278,515,1199_7b,None,,,,,1199_7b_None
PWA,278,515,1199_8a,None,,,,,1199_8a_None
PWA,278,515,1199_8a,None,,,,,1199_8a_None
PWA,278,515,1199_8b,None,,,,,1199_8b_None
PWA,278,515,1199_8b,None,,,,,1199_8b_None
PWA,278,515,1199_9a,NED-108,,,,1.0,1199_9a_NED-108
PWA,278,515,1199_9a,H-131,,,,2.0,1199_9a_H-131
PWA,278,515,1199_9b,None,,,,,1199_9b_None
PWA,278,515,1199_9b,None,,,,,1199_9b_None
PWA,278,515,1199_10a,G-118,,,,2.0,1199_10a_G-118
PWA,278,515,1199_10a,ITA-613,,,,1.0,1199_10a_ITA-613
PWA,278,515,1199_10b,None,,,,,1199_10b_None
PWA,278,515,1199_10b,None,,,,,1199_10b_None
PWA,278,515,1199_11a,None,,,,,1199_11a_None
PWA,278,515,1199_11a,None,,,,,1199_11a_None
PWA,278,515,1199_11b,None,,,,,1199_11b_None
PWA,278,515,1199_11b,None,,,,,1199_11b_None
PWA,278,515,1199_12a,I-17,,,,2.0,1199_12a_I-17
PWA,278,515,1199_12a,F-181,,,,1.0,1199_12a_F-181
PWA,278,515,1199_12b,None,,,,,1199_12b_None
PWA,278,515,1199_12b,None,,,,,1199_12b_None
PWA,278,515,1199_13a,NED-108,,,,2.0,1199_13a_NED-108
PWA,278,515,1199_13a,G-423,,,,1.0,1199_13a_G-423
PWA,278,515,1199_13b,ITA-613,,,,2.0,1199_13b_ITA-613
PWA,278,515,1199_13b,ARU-91,,,,1.0,1199_13b_ARU-91
PWA,278,515,1199_14a,G-303,,,,1.0,1199_14a_G-303
PWA,278,515,1199_14a,POL-1111,,,,2.0,1199_14a_POL-1111
PWA,278,515,1199_14b,F-181,,,,2.0,1199_14b_F-181
PWA,278,515,1199_14b,E-63,,,,1.0,1199_14b_E-63
PWA,278,515,1199_15a,G-423,,,,2.0,1199_15a_G-423
PWA,278,515,1199_15a,ARU-91,,,,1.0,1199_15a_ARU-91
PWA,278,515,1199_15b,G-303,,,,2.0,1199_15b_G-303
PWA,278,515,1199_15b,E-63,,,,1.0,1199_15b_E-63
PWA,278,515,1199_16a,G-423,,,,1.0,1199_16a_G-423
PWA,278,515,1199_16a,G-303,,,,2.0,1199_16a_G-303
PWA,278,515,1199_17a,ARU-91,,,,1.0,1199_17a_ARU-91
PWA,278,515,1199_17a,E-63,,,,2.0,1199_17a_E-63
PWA,278,516,1197_1a,E-33,,,,2.0,1197_1a_E-33
PWA,278,516,1197_1a,D-38,,,,1.0,1197_1a_D-38
PWA,278,516,1197_1b,KA-120,,,,1.0,1197_1b_KA-120
PWA,278,516,1197_1b,HI-101,,,,2.0,1197_1b_HI-101
PWA,278,516,1197_2a,FRA-41,,,,2.0,1197_2a_FRA-41
PWA,278,516,1197_2a,V-10,,,,1.0,1197_2a_V-10
PWA,278,516,1197_2b,BRA-105,,,,2.0,1197_2b_BRA-105
PWA,278,516,1197_2b,F-85,,,,1.0,1197_2b_F-85
PWA,278,516,1197_3a,G-208,,,,1.0,1197_3a_G-208
PWA,278,516,1197_3a,E-959,,,,2.0,1197_3a_E-959
PWA,278,516,1197_3b,V-111,,,,1.0,1197_3b_V-111
PWA,278,516,1197_3b,E-244,,,,2.0,1197_3b_E-244
PWA,278,516,1197_4a,B-35,,,,2.0,1197_4a_B-35
PWA,278,516,1197_4a,E-203,,,,1.0,1197_4a_E-203
PWA,278,516,1197_4b,G-44,,,,2.0,1197_4b_G-44
PWA,278,516,1197_4b,SXM-421,,,,1.0,1197_4b_SXM-421
PWA,278,516,1197_5a,G-1181,,,,2.0,1197_5a_G-1181
PWA,278,516,1197_5a,G-103,,,,1.0,1197_5a_G-103
PWA,278,516,1197_5b,K-516,,,,1.0,1197_5b_K-516
PWA,278,516,1197_5b,K-800,,,,2.0,1197_5b_K-800
PWA,278,516,1197_6a,K-89,,,,1.0,1197_6a_K-89
PWA,278,516,1197_6a,G-901,,,,2.0,1197_6a_G-901
PWA,278,516,1197_6b,E-30,,,,1.0,1197_6b_E-30
PWA,278,516,1197_6b,ITA-261,,,,2.0,1197_6b_ITA-261
PWA,278,516,1197_7a,E-334,,,,1.0,1197_7a_E-334
PWA,278,516,1197_7a,G-21,,,,2.0,1197_7a_G-21
PWA,278,516,1197_7b,F-3,,,,1.0,1197_7b_F-3
PWA,278,516,1197_7b,USA-1,,,,2.0,1197_7b_USA-1
PWA,278,516,1197_8a,GPE-8,,,,1.0,1197_8a_GPE-8
PWA,278,516,1197_8a,G-4,,,,2.0,1197_8a_G-4
PWA,278,516,1197_8b,E-42,,,,1.0,1197_8b_E-42
PWA,278,516,1197_8b,GBR-83,,,,2.0,1197_8b_GBR-83
PWA,278,516,1197_9a,D-38,,,,2.0,1197_9a_D-38
PWA,278,516,1197_9a,KA-120,,,,1.0,1197_9a_KA-120
PWA,278,516,1197_9b,V-10,,,,2.0,1197_9b_V-10
PWA,278,516,1197_9b,F-85,,,,1.0,1197_9b_F-85
PWA,278,516,1197_10a,G-208,,,,2.0,1197_10a_G-208
PWA,278,516,1197_10a,V-111,,,,1.0,1197_10a_V-111
PWA,278,516,1197_10b,E-203,,,,1.0,1197_10b_E-203
PWA,278,516,1197_10b,SXM-421,,,,2.0,1197_10b_SXM-421
PWA,278,516,1197_11a,G-103,,,,2.0,1197_11a_G-103
PWA,278,516,1197_11a,K-516,,,,1.0,1197_11a_K-516
PWA,278,516,1197_11b,K-89,,,,2.0,1197_11b_K-89
PWA,278,516,1197_11b,E-30,,,,1.0,1197_11b_E-30
PWA,278,516,1197_12a,E-334,,,,2.0,1197_12a_E-334
PWA,278,516,1197_12a,F-3,,,,1.0,1197_12a_F-3
PWA,278,516,1197_12b,GPE-8,,,,2.0,1197_12b_GPE-8
PWA,278,516,1197_12b,E-42,,,,1.0,1197_12b_E-42
PWA,278,516,1197_13a,KA-120,,,,1.0,1197_13a_KA-120
PWA,278,516,1197_13a,F-85,,,,2.0,1197_13a_F-85
PWA,278,516,1197_13b,V-111,,,,1.0,1197_13b_V-111
PWA,278,516,1197_13b,E-203,,,,2.0,1197_13b_E-203
PWA,278,516,1197_14a,K-516,,,,2.0,1197_14a_K-516
PWA,278,516,1197_14a,E-30,,,,1.0,1197_14a_E-30
PWA,278,516,1197_14b,F-3,,,,1.0,1197_14b_F-3
PWA,278,516,1197_14b,E-42,,,,2.0,1197_14b_E-42
PWA,278,516,1197_15a,KA-120,,,,2.0,1197_15a_KA-120
PWA,278,516,1197_15a,V-111,,,,1.0,1197_15a_V-111
PWA,278,516,1197_15b,E-30,,,,2.0,1197_15b_E-30
PWA,278,516,1197_15b,F-3,,,,1.0,1197_15b_F-3
PWA,278,516,1197_16a,KA-120,,,,2.0,1197_16a_KA-120
PWA,278,516,1197_16a,E-30,,,,1.0,1197_16a_E-30
PWA,278,516,1197_17a,V-111,,,,1.0,1197_17a_V-111
PWA,278,516,1197_17a,F-3,,,,2.0,1197_17a_F-3
PWA,264,339,934_18a,None,,,,,934_18a_None
PWA,264,339,934_18a,None,,,,,934_18a_None
PWA,264,339,934_18b,None,,,,,934_18b_None
PWA,264,339,934_18b,None,,,,,934_18b_None
PWA,264,339,934_19a,None,,,,,934_19a_None
PWA,264,339,934_19a,None,,,,,934_19a_None
PWA,264,339,934_19b,None,,,,,934_19b_None
PWA,264,339,934_19b,None,,,,,934_19b_None
PWA,264,339,934_20a,None,,,,,934_20a_None
PWA,264,339,934_20a,None,,,,,934_20a_None
PWA,264,339,934_20b,None,,,,,934_20b_None
PWA,264,339,934_20b,None,,,,,934_20b_None
PWA,264,339,934_21a,None,,,,,934_21a_None
PWA,264,339,934_21a,None,,,,,934_21a_None
PWA,264,339,934_21b,None,,,,,934_21b_None
PWA,264,339,934_21b,None,,,,,934_21b_None
PWA,264,339,934_22a,None,,,,,934_22a_None
PWA,264,339,934_22a,None,,,,,934_22a_None
PWA,264,339,934_22b,None,,,,,934_22b_None
PWA,264,339,934_22b,None,,,,,934_22b_None
PWA,264,339,934_23a,None,,,,,934_23a_None
PWA,264,339,934_23a,None,,,,,934_23a_None
PWA,264,339,934_23b,None,,,,,934_23b_None
PWA,264,339,934_23b,None,,,,,934_23b_None
PWA,264,339,934_24a,None,,,,,934_24a_None
PWA,264,339,934_24a,None,,,,,934_24a_None
PWA,264,339,934_24b,None,,,,,934_24b_None
PWA,264,339,934_24b,None,,,,,934_24b_None
PWA,264,339,934_25a,None,,,,,934_25a_None
PWA,264,339,934_25a,None,,,,,934_25a_None
PWA,264,339,934_25b,None,,,,,934_25b_None
PWA,264,339,934_25b,None,,,,,934_25b_None
PWA,264,339,934_26a,ITA-613,,,,1.0,934_26a_ITA-613
PWA,264,339,934_26a,F-181,,,,2.0,934_26a_F-181
PWA,264,339,934_26b,I-17,,,,1.0,934_26b_I-17
PWA,264,339,934_26b,E-2,,,,2.0,934_26b_E-2
